ID,Expression,HalideResult,HalideTime
1566,( == ( min ( + ( * v0 4 ) ( + ( * v1 36 ) v2 ) ) ( + v3 14 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 36 ) v2 ) ) ( + v3 14 ) ) ),1,61
1567,( == ( + ( max ( - ( * v0 500 ) v1 ) -500 ) ( * v2 4 ) ) ( + ( max ( - ( * v0 500 ) v1 ) -500 ) ( * v2 4 ) ) ),1,43
1568,( == ( + ( min ( - v0 ( * v1 1000 ) ) -6 ) ( + ( + ( * ( / ( + ( min ( + ( * v1 -1000 ) v0 ) 1000 ) 9 ) 508 ) 508 ) ( * v1 1000 ) ) v2 ) ) ( + ( min ( - v0 ( * v1 1000 ) ) -6 ) ( + ( + ( * ( / ( + ( min ( + ( * v1 -1000 ) v0 ) 1000 ) 9 ) 508 ) 508 ) ( * v1 1000 ) ) v2 ) ) ),1,83
1569,( == ( max ( min ( max ( max ( / ( + ( - ( max v0 -1 ) v1 ) 11 ) 2 ) ( - 5 ( / v1 2 ) ) ) 0 ) ( / ( + 18 19 ) 2 ) ) ( + ( / ( min ( - ( min ( min ( + ( min v2 1992 ) 8 ) ( + v3 v0 ) ) ( + ( min ( + v3 v0 ) ( + ( min v2 1993 ) 7 ) ) 1 ) ) v1 ) ( + 18 9 ) ) 2 ) 5 ) ) ( max ( min ( max ( max ( / ( + ( - ( max v0 -1 ) v1 ) 11 ) 2 ) ( - 5 ( / v1 2 ) ) ) 0 ) ( / ( + 18 19 ) 2 ) ) ( + ( / ( min ( - ( min ( min ( + ( min v2 1992 ) 8 ) ( + v3 v0 ) ) ( + ( min ( + v3 v0 ) ( + ( min v2 1993 ) 7 ) ) 1 ) ) v1 ) ( + 18 9 ) ) 2 ) 5 ) ) ),1,272
1570,( == ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 16 ) v3 ) 4 ) v4 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 16 ) v3 ) 4 ) v4 ) ) ),1,68
1571,( == ( / ( + v0 270 ) 253 ) ( / ( + v0 270 ) 253 ) ),1,21
1572,( == ( min ( * v0 125 ) ( - v1 125 ) ) ( min ( * v0 125 ) ( - v1 125 ) ) ),1,29
1573,( == ( + ( + ( + v0 v1 ) v2 ) 15 ) ( + ( + ( + v0 v1 ) v2 ) 15 ) ),1,70
1574,( == ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ),1,52
1575,( == ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ),1,64
1576,( == ( + ( * v0 1000 ) ( + ( * v1 4 ) v2 ) ) ( + ( * v0 1000 ) ( + ( * v1 4 ) v2 ) ) ),1,35
1577,( == ( - v0 ( * v1 1000 ) ) ( - v0 ( * v1 1000 ) ) ),1,43
1578,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,50
1579,( == ( - v0 ( * v1 4 ) ) ( - v0 ( * v1 4 ) ) ),1,23
1580,( == ( min ( - 251 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( min ( - ( + v2 v3 ) ( * v4 1004 ) ) ( + v3 999 ) ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) ( + ( * v5 252 ) v3 ) ) ) 9 ) ) ( min ( - 251 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( min ( - ( + v2 v3 ) ( * v4 1004 ) ) ( + v3 999 ) ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) ( + ( * v5 252 ) v3 ) ) ) 9 ) ) ),1,147
1581,( == ( min ( - v0 ( * v1 128 ) ) ( + ( min ( + ( * v1 -128 ) v0 ) 128 ) 3 ) ) ( min ( - v0 ( * v1 128 ) ) ( + ( min ( + ( * v1 -128 ) v0 ) 128 ) 3 ) ) ),1,53
1582,( == ( + ( * v0 252 ) ( + ( * v1 504 ) ( + ( * v2 1008 ) ( + ( * v3 4 ) v4 ) ) ) ) ( + ( * v0 252 ) ( + ( * v1 504 ) ( + ( * v2 1008 ) ( + ( * v3 4 ) v4 ) ) ) ) ),1,61
1583,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ),1,38
1584,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,94
1585,( == ( - ( + ( * v0 64 ) v1 ) ( + v2 v3 ) ) ( - ( + ( * v0 64 ) v1 ) ( + v2 v3 ) ) ),1,41
1586,( == ( - v0 ( * ( / v1 2 ) 252 ) ) ( - v0 ( * ( / v1 2 ) 252 ) ) ),1,37
1587,( == ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ),1,137
1588,( == ( min ( * ( / ( + v0 14 ) 672 ) 672 ) ( + v0 15 ) ) ( min ( * ( / ( + v0 14 ) 672 ) 672 ) ( + v0 15 ) ) ),1,65
1589,( == ( * ( / ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) ),0,1110
1590,( == ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + ( * v2 4 ) v3 ) ) ),1,52
1591,( == ( min ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ( + ( max ( min v0 1938 ) -61 ) 68 ) ) ( min ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ( + ( max ( min v0 1938 ) -61 ) 68 ) ) ),1,67
1592,( == ( + ( + ( + ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) ( * v0 1000 ) ) v2 ) ( + ( min ( - v1 ( * v0 1000 ) ) -6 ) ( * ( min ( / ( + ( min ( - v1 ( * v0 1000 ) ) 1000 ) 9 ) 4 ) 126 ) 4 ) ) ) ( + ( + ( + ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) ( * v0 1000 ) ) v2 ) ( + ( min ( - v1 ( * v0 1000 ) ) -6 ) ( * ( min ( / ( + ( min ( - v1 ( * v0 1000 ) ) 1000 ) 9 ) 4 ) 126 ) 4 ) ) ) ),1,115
1593,( == ( * ( / ( * ( / ( min ( + ( * v0 125 ) v1 ) ( - ( + v2 v1 ) 125 ) ) 4 ) -4 ) 4 ) 4 ) ( * ( / ( min ( + ( * v0 125 ) v1 ) ( - ( + v2 v1 ) 125 ) ) 4 ) -4 ) ),1,112
1594,( == ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),0,1502
1595,( == ( * ( / ( * v0 -252 ) 4 ) 4 ) ( * v0 -252 ) ),1,33
1596,( == ( + ( min ( + ( + ( min ( + ( * v0 57 ) ( + ( * v1 508 ) v2 ) ) ( + ( + ( min ( * v1 508 ) 502 ) v2 ) 459 ) ) ( * v3 1000 ) ) 39 ) ( + v4 v2 ) ) ( * v5 3 ) ) ( + ( min ( + ( + ( min ( + ( * v0 57 ) ( + ( * v1 508 ) v2 ) ) ( + ( + ( min ( * v1 508 ) 502 ) v2 ) 459 ) ) ( * v3 1000 ) ) 39 ) ( + v4 v2 ) ) ( * v5 3 ) ) ),1,89
1597,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 126 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 126 ) 1 ) ),1,89
1598,( == ( + v0 v1 ) ( + v0 v1 ) ),1,26
1599,( == ( - ( - ( + v0 v1 ) ( * v2 65 ) ) ( + ( * v3 252 ) v0 ) ) ( - ( - ( + v0 v1 ) ( * v2 65 ) ) ( + ( * v3 252 ) v0 ) ) ),1,68
1600,( == ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) v2 ) ) 498 ) ( + v3 v2 ) ) ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) v2 ) ) 498 ) ( + v3 v2 ) ) ),1,109
1601,( == ( min ( + ( * v0 4 ) v1 ) ( + ( + v2 v3 ) 4 ) ) ( min ( + ( * v0 4 ) v1 ) ( + ( + v2 v3 ) 4 ) ) ),1,62
1602,( < v0 ( - ( + v0 1 ) 5 ) ),0,25
1603,( == ( + ( max ( * v0 24 ) 18 ) ( * v1 4 ) ) ( + ( max ( * v0 24 ) 18 ) ( * v1 4 ) ) ),1,37
1604,( == ( min ( max ( - 14 ( max ( - ( * v0 128 ) v1 ) -128 ) ) ( + ( min ( - v1 ( * v0 128 ) ) 128 ) 11 ) ) ( + ( min v2 128 ) 14 ) ) ( min ( max ( - 14 ( max ( - ( * v0 128 ) v1 ) -128 ) ) ( + ( min ( - v1 ( * v0 128 ) ) 128 ) 11 ) ) ( + ( min v2 128 ) 14 ) ) ),1,81
1605,( == ( + ( * v0 672 ) 657 ) ( + ( * v0 672 ) 657 ) ),1,48
1606,( != v0 0 ),0,370
1607,( == ( - ( / ( - v0 1 ) 4 ) ( * v1 16 ) ) ( - ( / ( - v0 1 ) 4 ) ( * v1 16 ) ) ),1,37
1608,( < ( + ( * v0 10 ) v1 ) ( + ( * v0 10 ) ( + v1 1 ) ) ),1,49
1609,( == ( max ( min ( max ( / ( + ( - ( / ( + v0 2 ) 4 ) ( / v1 4 ) ) 5 ) 4 ) 0 ) ( / ( + v2 6 ) 4 ) ) ( / ( + ( min ( - ( min ( / ( - ( + v3 v0 ) 1 ) 4 ) ( + ( min ( / ( + ( + v3 v0 ) 7 ) 4 ) v4 ) 1 ) ) ( / v1 4 ) ) ( + v2 4 ) ) 2 ) 4 ) ) ( max ( min ( max ( / ( + ( - ( / ( + v0 2 ) 4 ) ( / v1 4 ) ) 5 ) 4 ) 0 ) ( / ( + v2 6 ) 4 ) ) ( / ( + ( min ( - ( min ( / ( - ( + v3 v0 ) 1 ) 4 ) ( + ( min ( / ( + ( + v3 v0 ) 7 ) 4 ) v4 ) 1 ) ) ( / v1 4 ) ) ( + v2 4 ) ) 2 ) 4 ) ) ),1,176
1610,( == ( / ( + ( min v0 252 ) 65 ) 64 ) ( / ( + ( min v0 252 ) 65 ) 64 ) ),1,49
1611,( == ( min ( + ( min ( + ( * v0 1004 ) 997 ) v1 ) v2 ) ( + ( + ( * v3 508 ) ( + ( * v0 1004 ) v2 ) ) 496 ) ) ( min ( + ( min ( + ( * v0 1004 ) 997 ) v1 ) v2 ) ( + ( + ( * v3 508 ) ( + ( * v0 1004 ) v2 ) ) 496 ) ) ),1,89
1612,( == ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ),1,48
1613,( == ( min ( + ( + ( * v0 4 ) ( + ( * v1 126 ) v2 ) ) 106 ) v3 ) ( min ( + ( + ( * v0 4 ) ( + ( * v1 126 ) v2 ) ) 106 ) v3 ) ),1,50
1614,( == ( min v0 v1 ) ( min v0 v1 ) ),1,31
1615,( == 0 ( - ( + 0 ( - 35 ( max ( * ( + ( * v0 2 ) v1 ) 9 ) 26 ) ) ) 1 ) ),0,82
1616,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 59 ) ) ( + ( * v4 4 ) v1 ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 59 ) ) ( + ( * v4 4 ) v1 ) ) ),1,87
1617,( == ( + ( * ( / ( min ( + ( * v0 -63 ) v1 ) 63 ) 4 ) 4 ) ( * v0 63 ) ) ( + ( * ( / ( min ( + ( * v0 -63 ) v1 ) 63 ) 4 ) 4 ) ( * v0 63 ) ) ),1,44
1618,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ),1,64
1619,( == ( + ( / v0 4 ) ( * v1 125 ) ) ( + ( / v0 4 ) ( * v1 125 ) ) ),1,43
1620,( == ( / ( + v0 686 ) 672 ) ( / ( + v0 686 ) 672 ) ),1,23
1621,( == ( + ( min ( * v0 4 ) 46 ) ( + ( min ( * v1 32 ) 93 ) ( + v2 v3 ) ) ) ( + ( min ( * v0 4 ) 46 ) ( + ( min ( * v1 32 ) 93 ) ( + v2 v3 ) ) ) ),1,58
1622,( == ( + ( + ( + v0 v1 ) v2 ) 15 ) ( + ( + ( + v0 v1 ) v2 ) 15 ) ),1,38
1623,( == ( + ( / ( - ( + ( min v0 981 ) v1 ) 989 ) 4 ) ( * v2 8 ) ) ( + ( / ( - ( + ( min v0 981 ) v1 ) 989 ) 4 ) ( * v2 8 ) ) ),1,47
1624,( == ( - v0 ( * v1 128 ) ) ( - v0 ( * v1 128 ) ) ),1,28
1625,( == ( - v0 ( * v1 125 ) ) ( - v0 ( * v1 125 ) ) ),1,32
1626,( == ( + ( / ( + v0 15 ) 4 ) ( / ( + ( % ( + v0 3 ) 4 ) 3 ) 4 ) ) ( + ( / ( + v0 15 ) 4 ) ( / ( + ( % ( + v0 3 ) 4 ) 3 ) 4 ) ) ),1,64
1627,( == ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ),1,93
1628,( == ( max ( min ( / ( + v0 269 ) 252 ) v1 ) ( / ( + v0 10 ) 252 ) ) ( max ( min ( / ( + v0 269 ) 252 ) v1 ) ( / ( + v0 10 ) 252 ) ) ),1,58
1629,( == ( min ( - 250 ( * v0 16 ) ) ( + ( - v1 ( + ( * v0 16 ) ( * v2 251 ) ) ) 4 ) ) ( min ( - 250 ( * v0 16 ) ) ( + ( - v1 ( + ( * v0 16 ) ( * v2 251 ) ) ) 4 ) ) ),1,56
1630,( <= v0 ( - v0 1 ) ),0,26
1631,( == ( + ( * v0 18 ) ( + ( * v1 9 ) v2 ) ) ( + ( * v0 18 ) ( + ( * v1 9 ) v2 ) ) ),1,38
1632,( == ( * ( / ( min ( * v0 252 ) 748 ) 4 ) 4 ) ( min ( * v0 252 ) 748 ) ),1,60
1633,( == ( - v0 10 ) ( - ( + ( - v0 10 ) ( + -11 12 ) ) 1 ) ),1,35
1634,( == ( min ( max ( - 14 ( max ( - ( * v0 126 ) v1 ) -116 ) ) ( + ( min ( - v1 ( * v0 126 ) ) 116 ) 11 ) ) ( + ( min v2 116 ) 14 ) ) ( min ( max ( - 14 ( max ( - ( * v0 126 ) v1 ) -116 ) ) ( + ( min ( - v1 ( * v0 126 ) ) 116 ) 11 ) ) ( + ( min v2 116 ) 14 ) ) ),1,88
1635,( == ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ),1,120
1636,( == ( min ( + v0 54 ) ( + v1 v2 ) ) ( min ( + v0 54 ) ( + v1 v2 ) ) ),1,78
1637,( == ( + ( * v0 64 ) ( + ( * v1 4 ) v2 ) ) ( + ( * v0 64 ) ( + ( * v1 4 ) v2 ) ) ),1,40
1638,( >= ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) ( - ( + ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) 7 ) 1 ) ),0,57
1639,( == ( min ( + v0 59 ) ( + v1 v2 ) ) ( min ( + v0 59 ) ( + v1 v2 ) ) ),1,45
1640,( == ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) ),1,65
1641,( == ( min ( - v0 ( * v1 128 ) ) ( + ( min v2 128 ) 3 ) ) ( min ( - v0 ( * v1 128 ) ) ( + ( min v2 128 ) 3 ) ) ),1,82
1642,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 685 ) 668 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 685 ) 668 ) ),1,133
1643,( == ( min ( + ( * v0 2 ) v1 ) ( + v2 16 ) ) ( min ( + ( * v0 2 ) v1 ) ( + v2 16 ) ) ),1,61
1644,( == ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 4 ) v2 ) 63 ) ) ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 4 ) v2 ) 63 ) ) ),1,52
1645,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ),1,71
1646,( == ( - v0 ( * ( + ( * v1 32 ) ( + ( * v2 16 ) v3 ) ) 4 ) ) ( - v0 ( * ( + ( * v1 32 ) ( + ( * v2 16 ) v3 ) ) 4 ) ) ),1,53
1647,( == ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) ),1,55
1648,( == ( min ( + ( * v0 32 ) 17 ) v1 ) ( min ( + ( * v0 32 ) 17 ) v1 ) ),1,37
1649,( == ( - ( - ( + v0 v1 ) ( * v2 65 ) ) ( + ( * v3 252 ) v0 ) ) ( - ( - ( + v0 v1 ) ( * v2 65 ) ) ( + ( * v3 252 ) v0 ) ) ),1,51
1650,( == ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + ( - v2 v3 ) 21 ) 4 ) ) ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + ( - v2 v3 ) 21 ) 4 ) ) ),1,79
1651,( == ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) ( + ( min ( + ( min ( + ( * v1 -1000 ) v2 ) 1000 ) ( * v0 -508 ) ) -6 ) ( * ( min ( + ( / ( + ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 9 ) 4 ) ( * v0 -127 ) ) 126 ) 4 ) ) ) ) v3 ) ( + v4 498 ) ) ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) ( + ( min ( + ( min ( + ( * v1 -1000 ) v2 ) 1000 ) ( * v0 -508 ) ) -6 ) ( * ( min ( + ( / ( + ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 9 ) 4 ) ( * v0 -127 ) ) 126 ) 4 ) ) ) ) v3 ) ( + v4 498 ) ) ),1,235
1652,( == ( - ( / v0 4 ) ( * v1 3 ) ) ( - ( / v0 4 ) ( * v1 3 ) ) ),1,29
1653,( >= ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),1,64
1654,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,169
1655,( == ( + ( min ( * v0 72 ) 71 ) ( + v1 v2 ) ) ( + ( min ( * v0 72 ) 71 ) ( + v1 v2 ) ) ),1,44
1656,( != ( + v0 1 ) 0 ),0,481
1657,( == ( - v0 ( * v1 252 ) ) ( - v0 ( * v1 252 ) ) ),1,20
1658,( == ( min ( + ( min ( - v0 ( * v1 1004 ) ) 242 ) ( + ( + ( * ( / ( + ( min ( + ( * v1 -1004 ) v0 ) 999 ) 9 ) 252 ) 252 ) ( * v1 1004 ) ) v2 ) ) ( + v2 v3 ) ) ( min ( + ( min ( - v0 ( * v1 1004 ) ) 242 ) ( + ( + ( * ( / ( + ( min ( + ( * v1 -1004 ) v0 ) 999 ) 9 ) 252 ) 252 ) ( * v1 1004 ) ) v2 ) ) ( + v2 v3 ) ) ),1,93
1659,( == ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) ),1,61
1660,( == ( / ( + v0 690 ) 673 ) ( / ( + v0 690 ) 673 ) ),1,31
1661,( == ( * ( / ( * v0 -252 ) 4 ) 4 ) ( * v0 -252 ) ),1,29
1662,( == ( min ( + ( * v0 128 ) 128 ) v1 ) ( min ( + ( * v0 128 ) 128 ) v1 ) ),1,55
1663,( == ( max ( min ( min ( + v0 v1 ) ( + ( + v2 v3 ) 8 ) ) 2000 ) ( min ( max ( max ( - v3 10 ) v1 ) 0 ) ( + ( + v2 v3 ) 8 ) ) ) ( max ( min ( min ( + v0 v1 ) ( + ( + v2 v3 ) 8 ) ) 2000 ) ( min ( max ( max ( - v3 10 ) v1 ) 0 ) ( + ( + v2 v3 ) 8 ) ) ) ),1,84
1664,( == ( - ( / ( - v0 1 ) 4 ) ( * v1 2 ) ) ( - ( / ( - v0 1 ) 4 ) ( * v1 2 ) ) ),1,40
1665,( == ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( + ( * v3 504 ) v1 ) ) ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( + ( * v3 504 ) v1 ) ) ),1,57
1666,( == ( max ( min ( min ( + v0 v1 ) ( + ( + ( min v2 128 ) ( + ( * v3 128 ) v4 ) ) 8 ) ) 2000 ) ( min ( max ( max ( - ( + ( * v3 128 ) v4 ) 10 ) v1 ) 0 ) ( + ( + ( min v2 128 ) ( + ( * v3 128 ) v4 ) ) 8 ) ) ) ( max ( min ( min ( + v0 v1 ) ( + ( + ( min v2 128 ) ( + ( * v3 128 ) v4 ) ) 8 ) ) 2000 ) ( min ( max ( max ( - ( + ( * v3 128 ) v4 ) 10 ) v1 ) 0 ) ( + ( + ( min v2 128 ) ( + ( * v3 128 ) v4 ) ) 8 ) ) ) ),1,124
1667,( == ( min ( max ( max ( / ( + ( - ( max v0 -3 ) v1 ) 3 ) 4 ) ( - 0 ( / v1 4 ) ) ) 0 ) ( / ( + ( - ( + v2 v3 ) v1 ) 11 ) 4 ) ) ( min ( max ( max ( / ( + ( - ( max v0 -3 ) v1 ) 3 ) 4 ) ( - 0 ( / v1 4 ) ) ) 0 ) ( / ( + ( - ( + v2 v3 ) v1 ) 11 ) 4 ) ) ),1,95
1668,( == ( - ( min ( + ( min ( * v0 8 ) 118 ) v1 ) ( + ( - ( + v2 v1 ) ( * v3 126 ) ) 2 ) ) ( + ( * v0 8 ) ( + ( * v4 4 ) v1 ) ) ) ( - ( min ( + ( min ( * v0 8 ) 118 ) v1 ) ( + ( - ( + v2 v1 ) ( * v3 126 ) ) 2 ) ) ( + ( * v0 8 ) ( + ( * v4 4 ) v1 ) ) ) ),1,84
1669,( == ( * ( / ( * ( max ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) 502 ) -1 ) 57 ) 57 ) ( * ( max ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) 502 ) -1 ) ),0,96
1670,( == ( / ( + v0 686 ) 672 ) ( / ( + v0 686 ) 672 ) ),1,70
1671,( == ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) v2 ) ) 498 ) ( + v3 v2 ) ) ( min ( + ( + ( * v0 508 ) ( + ( * v1 1000 ) v2 ) ) 498 ) ( + v3 v2 ) ) ),1,71
1672,( == ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 21 ) ) ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 21 ) ) ),1,62
1673,( >= ( * v0 4 ) ( - ( + ( * v0 4 ) 12 ) 1 ) ),0,46
1674,( == ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) ),1,52
1675,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 16 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 16 ) ) ),1,34
1676,( >= v0 ( + v0 1 ) ),0,51
1677,( == ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) ),1,72
1678,( == ( + ( + ( + ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) ( * v0 1000 ) ) v2 ) ( + ( min ( - v1 ( * v0 1000 ) ) -6 ) ( * ( min ( / ( + ( min ( - v1 ( * v0 1000 ) ) 1000 ) 9 ) 4 ) 126 ) 4 ) ) ) ( + ( + ( + ( * ( / ( + ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 9 ) 508 ) 508 ) ( * v0 1000 ) ) v2 ) ( + ( min ( - v1 ( * v0 1000 ) ) -6 ) ( * ( min ( / ( + ( min ( - v1 ( * v0 1000 ) ) 1000 ) 9 ) 4 ) 126 ) 4 ) ) ) ),1,116
1679,( == ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ),1,84
1680,( >= ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 1003 ) ( - ( + ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 1003 ) 19 ) 1 ) ),0,57
1681,( == ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),0,1216
1682,( == ( + ( * v0 225 ) ( + ( * ( / v1 5 ) 672 ) v2 ) ) ( + ( * v0 225 ) ( + ( * ( / v1 5 ) 672 ) v2 ) ) ),1,41
1683,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,111
1684,( == ( + ( / v0 4 ) ( * v1 250 ) ) ( + ( / v0 4 ) ( * v1 250 ) ) ),1,48
