 (min(v0*8, (((v1/8) + (v2*4))*8) + 19) == min(v0*8, (((v1/8) + (v2*4))*8) + 19));1;65
 ((((max(min((((v0 + v1) + 440)/63)*8, 246), -3) - max(min((v1/63)*8, 310), 61)) + 192)/128) == (((max(min((((v0 + v1) + 440)/63)*8, 246), -3) - max(min((v1/63)*8, 310), 61)) + 192)/128));1;231
 (((v0 % 500) + 1999) >= 0);1;25
 (min((((((max(v0, 0) - v1) + 1)/31)*31) + v1)*8, (max(v0, 0)*8) + 12) == min((((((max(v0, 0) - v1) + 1)/31)*31) + v1)*8, (max(v0, 0)*8) + 12));1;84
 (((v0*2) + ((v1*2) + (((v2/2)*17) + (((v3/65)*4) + v4)))) == ((v0*2) + ((v1*2) + (((v2/2)*17) + (((v3/65)*4) + v4)))));1;69
 (((v0*72) + v1) == ((v0*72) + v1));1;26
 (min(((v0/8) + (v1*128)) + 127, v2) == min(((v0/8) + (v1*128)) + 127, v2));1;52
 (min((((max((((v0 + v1) + 64)/65)*64, 1975) + 40)/32) - ((min((v1/65)*64, 4) + -38)/32)) + -1, v2) == min((((max((((v0 + v1) + 64)/65)*64, 1975) + 40)/32) - ((min((v1/65)*64, 4) + -38)/32)) + -1, v2));1;90
 ((min(v0*63, 62) + (min(v1*125, v2 + -125) + v3)) == (min(v0*63, 62) + (min(v1*125, v2 + -125) + v3)));1;52
 (((((v0 + v1) + 499)/2) + ((v2*250) + (((((v0 + v1)/2) + (v2*250))/8)*-8))) == ((((v0 + v1) + 499)/2) + ((v2*250) + (((((v0 + v1)/2) + (v2*250))/8)*-8))));1;86
 (max(min(max(((v0 - ((v1*12) + v2)) + 66)/4, 0), (v3 + 15)/4), min((min(((v4 + v0) - ((v1*12) + v2)) + 48, v3) + 11)/4, (((min((v4 + v0) + 54, v5) - v2)/4) + (v1*-3)) + 2) + 1) == max(min(max(((v0 - ((v1*12) + v2)) + 66)/4, 0), (v3 + 15)/4), min((min(((v4 + v0) - ((v1*12) + v2)) + 48, v3) + 11)/4, (((min((v4 + v0) + 54, v5) - v2)/4) + (v1*-3)) + 2) + 1));1;249
 (((((((v0 + v1) + -1)/125) - (v1/125))/8) + 1) == ((((((v0 + v1) + -1)/125) - (v1/125))/8) + 1));1;79
 (min(((v0 + v1) + 23)/8, v2 + -3) == min(((v0 + v1) + 23)/8, v2 + -3));1;49
 (((v0 + 29)/24) != 0);0;362
 (((v0 + 121)/63) != 0);0;220
 (min(80 - (((v0*5) + ((v1*3) + v2))*4), 19 - (((v1*3) + v2)*4)) == min(80 - (((v0*5) + ((v1*3) + v2))*4), 19 - (((v1*3) + v2)*4)));1;82
 (min(max(min((((v0 + v1) + 999)/8)*8, 1994), -5), (max(min(((v0 + v1)/8)*8, 2004), 5) + (v2*502)) + 491) == min(max(min((((v0 + v1) + 999)/8)*8, 1994), -5), (max(min(((v0 + v1)/8)*8, 2004), 5) + (v2*502)) + 491));1;881
 (((min(v0*8, (((v1*62) + v2)*8) + 484) - (v1*496)) - (v2*8)) == ((min(v0*8, (((v1*62) + v2)*8) + 484) - (v1*496)) - (v2*8)));1;93
 (min(max(min(v0, 499), 0) - max(min((v1 + v2)/4, 499), 0), v3) == min(max(min(v0, 499), 0) - max(min((v1 + v2)/4, 499), 0), v3));1;164
 ((((v0 - v1) + 260)/254) != 0);0;699
 (min((((v0/1000)*8) + v1)*32, ((((v2 + v0) + -1)/1000)*256) + 516) == min((((v0/1000)*8) + v1)*32, ((((v2 + v0) + -1)/1000)*256) + 516));1;62
 ((((max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0))/4) + 2) == (((max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0))/4) + 2));1;253
 ((288 - ((max(min((v0/32)*4, 285), 36) + v1)*8)) >= (2287 - ((max(min((v0/32)*4, 285), 36) + v1)*8)));0;92
 ((((v0*8) + ((((min((v1*-153) + ((v2 - v0)*8), 45) + 109)/16)*16) + (v1*153))) + (min(((v2*8) - (v1*153)) - (v0*8), -106) + (min((min(((v2*8) - (v1*153)) - (v0*8), 45) + 109)/4, 3)*4))) == (((v0*8) + ((((min((v1*-153) + ((v2 - v0)*8), 45) + 109)/16)*16) + (v1*153))) + (min(((v2*8) - (v1*153)) - (v0*8), -106) + (min((min(((v2*8) - (v1*153)) - (v0*8), 45) + 109)/4, 3)*4))));1;151
 (min(((v0/2) + (((min(((v1 + v0) + 1)/2, ((v2*8) + ((v3*2) + ((v0/2) + (v4*4)))) + 1) - (v0/2))/2)*2)) + 1, v5) == min(((v0/2) + (((min(((v1 + v0) + 1)/2, ((v2*8) + ((v3*2) + ((v0/2) + (v4*4)))) + 1) - (v0/2))/2)*2)) + 1, v5));1;114
 (((((v0 % (((v1*8) + 75)/36))*36)/4)*4) == ((v0 % (((v1*8) + 75)/36))*36));1;58
 ((min((((v0 + v1) + -1)/8) - (v2*63), (v1/8) + 62) - ((v1/8) + (v3*32))) == (min((((v0 + v1) + -1)/8) - (v2*63), (v1/8) + 62) - ((v1/8) + (v3*32))));1;92
 ((((max(min(min(((v0 + v1) + 499)/500, 3)*8, 22), -7) - max(min((v1/500)*8, 36), 5)) + 30)/16) == (((max(min(min(((v0 + v1) + 499)/500, 3)*8, 22), -7) - max(min((v1/500)*8, 36), 5)) + 30)/16));1;295
 (((((((v0 + v1) + -1)/16) - (v1/16))/4) + 1) == ((((((v0 + v1) + -1)/16) - (v1/16))/4) + 1));1;34
 ((((v0*336)/8)*8) == (v0*336));1;32
 (((v0*494) + (v1*8)) == ((v0*494) + (v1*8)));1;48
 ((v0 - ((v1*4) + ((v2*504) + v3))) == (v0 - ((v1*4) + ((v2*504) + v3))));1;52
 ((min(((v0*4) + v1) + 3, max(v2, 0) + (v3*-20)) + (v0*-4)) == (min(((v0*4) + v1) + 3, max(v2, 0) + (v3*-20)) + (v0*-4)));1;87
 ((min((v0 + 436)/63, (((v1 + v0) + 62)/63) - (v2*8)) - (((v0 + -68)/63) + (v3*4))) == (min((v0 + 436)/63, (((v1 + v0) + 62)/63) - (v2*8)) - (((v0 + -68)/63) + (v3*4))));1;98
 (min(1000 - (((v0*63) + v1)*8), v2 - (((v3*125) + ((v0*63) + v1))*8)) == min(1000 - (((v0*63) + v1)*8), v2 - (((v3*125) + ((v0*63) + v1))*8)));1;83
 (((v0*140) + ((min(v1/8, 0)/16)*16)) == ((v0*140) + ((min(v1/8, 0)/16)*16)));1;40
 ((((((((v0 + v1) + 124)/125) - (v1/125))*128) + 253)/72) == (((((((v0 + v1) + 124)/125) - (v1/125))*128) + 253)/72));1;69
 ((max(min(v0*4, 1999), 0) + (v1*4)) == (max(min(v0*4, 1999), 0) + (v1*4)));1;39
 (min(((((v0 + v1) + 64)/65) - (v1/65))*8, (v2*8) + 131) == min(((((v0 + v1) + 64)/65) - (v1/65))*8, (v2*8) + 131));1;79
 (min(((v0 + v1) + 62)/8, v2 + 3) == min(((v0 + v1) + 62)/8, v2 + 3));1;53
 (((((((v0 + v1) + 135)/128) - (v1/128))/9) + 1) == ((((((v0 + v1) + 135)/128) - (v1/128))/9) + 1));1;72
 (((v0 + v1)/8) >= ((((v0 + v1)/8) + ((((v0 + v1) % 8) + 143)/8)) - 1));0;92
 ((((v0/2)*34) + ((v1/65)*8)) == (((v0/2)*34) + ((v1/65)*8)));1;95
 (min(v0*1000, v1 + -1000) == min(v0*1000, v1 + -1000));1;857
 (0 == ((0 + (102 - max((v0 % 8)*13, 89))) - 1));0;55
 ((((max(min(v0 + v1, 1995), -4) - max(min(v1, 2002), 3)) + 269)/252) == (((max(min(v0 + v1, 1995), -4) - max(min(v1, 2002), 3)) + 269)/252));1;156
 (((v0/16) + ((v1/4)*32)) == ((v0/16) + ((v1/4)*32)));1;38
 (((v0*63) + (max(min((v1*128) + v2, min(v3 + v2, 2127) + -128), 0) - max(min((v1*128) + v2, min(v3 + v2, 2000) + -128), -127))) == ((v0*63) + (max(min((v1*128) + v2, min(v3 + v2, 2127) + -128), 0) - max(min((v1*128) + v2, min(v3 + v2, 2000) + -128), -127))));1;1126
 (((v0 + 169)/128) != 0);0;318
 ((((max(min(((v0 + v1) + 7)/8, 249), 0) - max(min(v1/8, 256), 7)) + 29)/16) == (((max(min(((v0 + v1) + 7)/8, 249), 0) - max(min(v1/8, 256), 7)) + 29)/16));1;262
 (min(max(v0, 0) + (v1*8), max(min((v2*500) + v3, min(v4 + v3, 2000) + -500), -499) + 492) == min(max(v0, 0) + (v1*8), max(min((v2*500) + v3, min(v4 + v3, 2000) + -500), -499) + 492));1;85
 ((min(((v0 + v1)/63)*64, (v0 + v1) + 11) + (v2*4)) == (min(((v0 + v1)/63)*64, (v0 + v1) + 11) + (v2*4)));1;61
 ((((((((v0 + v1) + -1)/250) - (v1/250))*256) + 471)/35) == (((((((v0 + v1) + -1)/250) - (v1/250))*256) + 471)/35));1;70
 (min(((v0 + v1) + 3)/4, (v1/4) + v2) == min(((v0 + v1) + 3)/4, (v1/4) + v2));1;51
 (((max(v0, 249)*8) - ((v1*20) + v2)) == ((max(v0, 249)*8) - ((v1*20) + v2)));1;59
 ((((v0 + v1)/4) + (v2*4)) == (((v0 + v1)/4) + (v2*4)));1;1148
 (min(((v0 + v1) + -1)/16, v2 + 62) == min(((v0 + v1) + -1)/16, v2 + 62));1;41
 (min(((v0*-64) + ((v1*252) + (((((min((v0*64) + 64, (v1*-252) + v2) + -3)/4) + (v0*16))*4) + v3))) + 6, v4) == min(((v0*-64) + ((v1*252) + (((((min((v0*64) + 64, (v1*-252) + v2) + -3)/4) + (v0*16))*4) + v3))) + 6, v4));1;107
 (min(((v0 + v1) + 1)/2, ((v1/2) + ((v2/4)*4)) + 3) == min(((v0 + v1) + 1)/2, ((v1/2) + ((v2/4)*4)) + 3));1;74
 (max(0, min(283 - ((v0 % 32)*9), (0 + 9) - 1) + 1) <= 0);0;63
 (min(max(((v0 - (max(min((v1/63)*8, 285), 36)*8)) + 1304)/1004, 0), ((v2*8) + 1005)/1004) == min(max(((v0 - (max(min((v1/63)*8, 285), 36)*8)) + 1304)/1004, 0), ((v2*8) + 1005)/1004));1;107
 (min((((v0*2) + v1)*4) + 9, v2) == min((((v0*2) + v1)*4) + 9, v2));1;76
 ((((v0*-128)/8)*8) == (v0*-128));1;58
 (((v0 + 136)/130) != 0);0;378
 ((v0 - ((v1*8) + ((v2*16) + v3))) == (v0 - ((v1*8) + ((v2*16) + v3))));1;45
 (min((v0*128) + ((v1*8) + v2), min((v2 + (v0*128)) + 16, v3 + v4) + -8) == min((v0*128) + ((v1*8) + v2), min((v2 + (v0*128)) + 16, v3 + v4) + -8));1;81
 (((v0*4) + v1) >= (((v0*4) + (v1 - 1)) + 1));1;57
 (((v0 + 259)/252) != 0);0;338
 (min((v0*10) + v1, v2 + 3) == min((v0*10) + v1, v2 + 3));1;56
 (max(min(v0, 2193), ((max(min(v0, 2193), 194) + v1) + v2) + 200) == max(min(v0, 2193), ((max(min(v0, 2193), 194) + v1) + v2) + 200));1;62
 ((max(min(((v0*4) + v1) - v2, 0), -3)*8) == (((max(min(((v0*4) + v1) - v2, 0), -3)*8) + (4 - (max(min(((v0*4) + v1) - v2, 0), -3)*8))) - 1));0;126
 ((((min((v0*8) + (((v1 + min(v2*125, v3 + -125))/8) + -1), ((v1 + min(v2*125, v3 + -125)) + 164)/8)*-8)/8)*8) == (min((v0*8) + (((v1 + min(v2*125, v3 + -125))/8) + -1), ((v1 + min(v2*125, v3 + -125)) + 164)/8)*-8));1;110
 (((v0*128) + (((v1 + v2)/2) + (v3*32))) == ((v0*128) + (((v1 + v2)/2) + (v3*32))));1;47
 ((max(min(((((v0/8)*8) + -5)/63)*8, 253), 4) + (v1*4)) == (max(min(((((v0/8)*8) + -5)/63)*8, 253), 4) + (v1*4)));1;114
 (max(v0*2, ((v1*2) + v2) + 14) == max(v0*2, ((v1*2) + v2) + 14));1;52
 ((((v0*8) + 48)/20) != 0);0;425
 (max(min(min(((v0 + v1) + 62)/8, v2 + 4) - ((v3*4) + v4), min(v5 - v4, -9) + 12), min(max(((v1 + 62)/8) - ((v3*4) + v4), -1), min(v5 - v4, -9) + 13)) == max(min(min(((v0 + v1) + 62)/8, v2 + 4) - ((v3*4) + v4), min(v5 - v4, -9) + 12), min(max(((v1 + 62)/8) - ((v3*4) + v4), -1), min(v5 - v4, -9) + 13)));1;217
 ((max(min((((v0/63)*16) + v1)*4, min(v2*8, 1947) + 148), 96) - max(min((((v0/63)*16) + v1)*4, min(v2*8, 1950) + 148), 99)) == (max(min((((v0/63)*16) + v1)*4, min(v2*8, 1947) + 148), 96) - max(min((((v0/63)*16) + v1)*4, min(v2*8, 1950) + 148), 99)));1;949
 (((v0*132) + ((v1/8)*8)) == ((v0*132) + ((v1/8)*8)));1;59
 ((v0 - (v1*125)) == (v0 - (v1*125)));1;13
 (((min((min((v3*504) + ((v2/2) + 500), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496)/8)*8) == min((min((v3*504) + ((v2/2) + 500), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496));0;1661
 (((v0*2) - ((max(min(v1, 249), 0)*2) + v2)) == ((v0*2) - ((max(min(v1, 249), 0)*2) + v2)));1;65
 (max((((v0 + 4) % 8) + 515)/8, (max((v0 + 507)/8, min((v0 + 483)/8, (v0/8) + (((((min(v1*1000, v2 + -1000) + v3) % 8) + 507)/32)*4)) + 3) - (v0/8)) + 1) <= 1024);0;2042
 (min((max(min(((v0 + v1) + 1)/2, 999), 0) - (v2*63)) - max(min(v1/2, 1006), 7), min(v3, 55) + 39) == min((max(min(((v0 + v1) + 1)/2, 999), 0) - (v2*63)) - max(min(v1/2, 1006), 7), min(v3, 55) + 39));1;105
 ((((v0 - v1) + 146)/133) == (((v0 - v1) + 146)/133));1;53
 (((((v0*10) + v1)*8) + -194) == ((((((v0*10) + v1)*8) + -194) + ((v2*8) + 87)) - 1));0;108
 (((((((uint1)1 && (((((0*4) + v0) + 0) + -1883) <= ((((0*4) + v0) + 0) + -1883))) && (((((30*4) + v0) + 3) + -1883) >= ((((30*4) + v0) + 3) + -1883))) && (((v1*32) + -942) <= (0 + ((v1*32) + -942)))) && (((v2*32) + -733) >= (1 + ((v2*32) + -734)))) && (v3 <= v3)) && (v3 >= v3));1;198
 (min(max(((v0 - (((max(min(v1, 2005), 6) + -10)/4)*4)) + 15)/16, 0), (v2 + 7)/4) == min(max(((v0 - (((max(min(v1, 2005), 6) + -10)/4)*4)) + 15)/16, 0), (v2 + 7)/4));1;104
 (min(v0*8, v1 + 45) == min(v0*8, v1 + 45));1;58
 (0 == ((0 + (126 - max(v0*16, 110))) - 1));0;65
 (max((((((v0*125) + v1) + v2)*2) + v3)*2, (((v4/4)*4) + ((v5*1000) + ((((v0*125) + v1)*4) + ((v3*2) - max((((((v0*125) + ((v4/4) + (v5*250))) + v1)*2) + v3)*2, 1999))))) + 1999) == max((((((v0*125) + v1) + v2)*2) + v3)*2, (((v4/4)*4) + ((v5*1000) + ((((v0*125) + v1)*4) + ((v3*2) - max((((((v0*125) + ((v4/4) + (v5*250))) + v1)*2) + v3)*2, 1999))))) + 1999));1;181
 (((v0 + 1004)/1002) != 0);0;334
 (min((((min(v0 - v1, (v2*32) + 20) + 15)/4)*4) + v1, min(((v2*32) + v1) + 20, v0) + 12) == min((((min(v0 - v1, (v2*32) + 20) + 15)/4)*4) + v1, min(((v2*32) + v1) + 20, v0) + 12));1;95
 (min(max(min(((v0 + v1) + -1)/2, 999), 0), (max(min(v1/2, 999), 0) + (v2*500)) + 499) == min(max(min(((v0 + v1) + -1)/2, 999), 0), (max(min(v1/2, 999), 0) + (v2*500)) + 499));1;111
 (((((((v0 + v1) + 11)/2) - (v1/2)) + 515)/508) == ((((((v0 + v1) + 11)/2) - (v1/2)) + 515)/508));1;82
 (min(max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0), v2) == min(max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0), v2));1;231
 ((max((((((v0*250) + v1) + 31)/8) + ((((((v0*250) - (((((v0*250) + v1) + 15)/8)*8)) + v1) + 257)/24)*3)) - ((((v0*250) + v1) + 15)/8), 2) + 1) <= 1024);0;1881
 (((206 - max(v0*120, 118)) - (v1*32)) == ((206 - max(v0*120, 118)) - (v1*32)));1;53
 (max(((v0 - v1) + 6)/87, 0) >= ((max(((v0 - v1) + 6)/87, 0) + ((((v0 - v1) + 92)/87) - max(((v0 - v1) + 6)/87, 0))) - 1));1;125
 ((v0 - ((v1*4) + v2)) == (v0 - ((v1*4) + v2)));1;37
 ((((v0*256) + 794)/263) != 0);0;461
 (max(min(max(((v0 - v1) + 65)/64, 0), (v2 + 67)/64), (min(((v3 + v0) - v1) + 61, v2) + 4)/64) == max(min(max(((v0 - v1) + 65)/64, 0), (v2 + 67)/64), (min(((v3 + v0) - v1) + 61, v2) + 4)/64));1;118
 ((max(min(v0*8, 2044), 45) + min(v1*4, v2 + 58)) == (max(min(v0*8, 2044), 45) + min(v1*4, v2 + 58)));1;61
 (max(min(max(((v0 - (v1*2)) + 155)/64, 0), ((v2 - v1) + 31)/32), min((((v3 + v0) - (v1*2)) + 91)/64, ((v2 - v1)/32) + -1) + 1) == max(min(max(((v0 - (v1*2)) + 155)/64, 0), ((v2 - v1) + 31)/32), min((((v3 + v0) - (v1*2)) + 91)/64, ((v2 - v1)/32) + -1) + 1));1;164
 ((((v0*3) + (v1 + v2)) + -1) == (((((v0*3) + (v1 + v2)) + -1) + 5) - 1));0;61
 ((v0 - ((v1/63)*2)) == (v0 - ((v1/63)*2)));1;45
 ((((v0*8) + 144)/131) != 0);0;464
 (min(v0*16, v1 + 4) == min(v0*16, v1 + 4));1;38
 (min((((v0/63)*2) + v1)*4, ((((v2 + v0) + 62)/63)*8) + 4) == min((((v0/63)*2) + v1)*4, ((((v2 + v0) + 62)/63)*8) + 4));1;85
 (min((min(v0*32, 488) + (v1*508)) + 8, v2) == min((min(v0*32, 488) + (v1*508)) + 8, v2));1;59
 (((v0/4) + 1) != 0);0;344
 ((v0*4) >= ((((v0 - 1)*4) + 3) + 1));1;51
 (((v0 + 43)/33) != 0);0;528
 (min(49 - ((v0*7) + (v1*13)), 12 - (v0*7)) == min(49 - ((v0*7) + (v1*13)), 12 - (v0*7)));1;46
 (max(-886 - ((v0 - v1)*4), ((v0 - v1)*4) + 39) >= 0);0;726
 (((((((uint1)1 && ((-5 + v0) <= (-5 + v0))) && ((((11 + -5) - 1) + v0) >= (((11 + -5) - 1) + v0))) && ((((0*16) + ((((v1*2) + v2)*32) + ((v3*128) + v4))) + 0) <= ((((v1*2) + v2)*32) + ((v3*128) + v4)))) && ((((0*16) + (((((v1*2) + v2)*32) + ((v3*128) + v4)) + 16)) + 15) >= (((((v1*2) + v2)*32) + ((v3*128) + v4)) + 31))) && (0 <= 0)) && (0 >= 0));1;200
 ((((max(min(v0, 248), -1)*8) - (v1*1001)) - (max(min(v2/8, 254), 5)*8)) == (((max(min(v0, 248), -1)*8) - (v1*1001)) - (max(min(v2/8, 254), 5)*8)));1;99
 (((v0 + 499)/500) != 0);0;373
 ((max(min(min(v0*32, 93) + (v1 + v2), 1999), 0) + (v3*4)) == (max(min(min(v0*32, 93) + (v1 + v2), 1999), 0) + (v3*4)));1;69
 ((min((min(((v0/4)*4) + 3, v1) + (v2*-4)) - (v3*8), -13) + (v2*4)) == (min((min(((v0/4)*4) + 3, v1) + (v2*-4)) - (v3*8), -13) + (v2*4)));1;156
 ((((max(v0, 249) - min(v1, 0)) + 15)/4) == (((max(v0, 249) - min(v1, 0)) + 15)/4));1;63
 ((min(v0, 0) + -5) == (((min(v0, 0) + -5) + (7 - min(v0, 0))) - 1));0;72
 ((min(((v0*8) + v1)*4, min(v0*32, 93) + 28) + (min(v2*125, v3 + -125) + v4)) == (min(((v0*8) + v1)*4, min(v0*32, 93) + 28) + (min(v2*125, v3 + -125) + v4)));1;83
 (max(-336 - (v0*32), (v0*32) + 71) >= 0);0;520
 (((((((v0 + v1) + -1)/8) - (v1/8)) + 17)/16) == ((((((v0 + v1) + -1)/8) - (v1/8)) + 17)/16));1;59
 ((min((((v0 + v1) + -1)/2) - (v2*4), (v1/2) + 3) - ((v1/2) + (v3*2))) == (min((((v0 + v1) + -1)/2) - (v2*4), (v1/2) + 3) - ((v1/2) + (v3*2))));1;104
 ((((max(((v0 + v1) + 7)/4, 499) - min(v1/4, 0))/32) + 1) >= 0);1;78
 ((max(v0, 0) - min(v0, 1)) == (max(v0, 0) - min(v0, 1)));1;37
 (((v0/63) + ((v1/8)*19)) == ((v0/63) + ((v1/8)*19)));1;43
 ((max(min(((v0*4) + v1)*2, 499), 0) + ((v2/4)*4)) == (max(min(((v0*4) + v1)*2, 499), 0) + ((v2/4)*4)));1;70
 (((((v0 + v1) + 7)/2) - ((v2*8) + v3)) == ((((v0 + v1) + 7)/2) - ((v2*8) + v3)));1;55
 (max(min(min(min(((v1 + 33)/4) - (v4*4), (((v2 + v3) + 19)/4) - (v4*4)), ((min(v1 + 11, v2 + v3) + 22)/4) - (v4*4)), (0 + (v5 + 10)) - 1) + 1, min(max((((v3 + 22)/4) - (v4*4)) + 1, 0), (v5 + 10) + 0)) <= min(max((((v3 + 22)/4) - (v4*4)) + 1, 0), (v5 + 10) + 0));0;3442
 (((((max(min(((v0 + v1) + 71)/8, 249), 0) - max(min(v1/8, 254), 5))*8) + 305)/251) == ((((max(min(((v0 + v1) + 71)/8, 249), 0) - max(min(v1/8, 254), 5))*8) + 305)/251));1;291
 (((v0*116) + (((v1 + v2)/32)*32)) == ((v0*116) + (((v1 + v2)/32)*32)));1;72
 (((v0/63) + (v1*16)) == ((v0/63) + (v1*16)));1;1373
 (0 == ((0 + (67 - max(v0*8, 59))) - 1));0;71
 (min((v0*4) + ((v1 + v2) + v3), ((v4*125) + (v1 + v2)) + 121) == min((v0*4) + ((v1 + v2) + v3), ((v4*125) + (v1 + v2)) + 121));1;83
 (max(-1138 - (v0*64), (v0*64) + 388) >= 0);0;603
 (min(max(((v0 + 55)/4) - (v1*2), -1), (min(min((v2 - (v3*4)) + 8, v4) - min(v4, 0), 0)*2) + 8) == min(max(((v0 + 55)/4) - (v1*2), -1), (min(min((v2 - (v3*4)) + 8, v4) - min(v4, 0), 0)*2) + 8));1;230
 (min(((v0 + v1) + -1)/4, ((v2*32) + v3) + 31) == min(((v0 + v1) + -1)/4, ((v2*32) + v3) + 31));1;65
 (max(0, min((((min(v0*64, v1 + -64) + v2) % 4) + 55)/16, (0 + 5) - 1) + 1) <= 0);0;69
 (min((((v0 + v1) + 31)/32)*32, v2 + 620) == min((((v0 + v1) + 31)/32)*32, v2 + 620));1;62
 (((v0*8) - ((((v1*68) + v2)*4) + v3)) == ((v0*8) - ((((v1*68) + v2)*4) + v3)));1;48
 (min(max(min(((v0 + v1) + 1001)/2, 999), 0), (max(min((v0 + v1)/2, 1006), 7) + (v2*32)) + 7) == min(max(min(((v0 + v1) + 1001)/2, 999), 0), (max(min((v0 + v1)/2, 1006), 7) + (v2*32)) + 7));1;92
 (max(min(min(v0*32, 93) + (v1 + v2), 1999), ((max(min(min(v0*32, 93) + (v1 + v2), 1999), 0) + v3) + v4) + 44) == max(min(min(v0*32, 93) + (v1 + v2), 1999), ((max(min(min(v0*32, 93) + (v1 + v2), 1999), 0) + v3) + v4) + 44));1;101
 (min(max(max(min(((min((v0*8) + 147, v1 + v2) + 19)/4) - (v3*2), min(((v1 + v2)/4) - (v3*2), ((v0 - v3)*2) + 37) + 4), ((v2 + 19)/4) - (v3*2)), -1), ((v0 - v3)*2) + 42) == min(max(max(min(((min((v0*8) + 147, v1 + v2) + 19)/4) - (v3*2), min(((v1 + v2)/4) - (v3*2), ((v0 - v3)*2) + 37) + 4), ((v2 + 19)/4) - (v3*2)), -1), ((v0 - v3)*2) + 42));1;198
 ((((v0/500)*16) + (v1*36)) == (((v0/500)*16) + (v1*36)));1;57
 (((((((uint1)1 && ((v0 + -9) <= (((((max(-2, 0)*4) + v0) + 0) + -4) + -5))) && ((((v1*4) + v0) + 12) >= ((((((v1 + 3)*4) + v0) + 3) + 2) + -5))) && ((((((v2*129) + v3) + v4) + 0) + -8) <= (((((v2*129) + v3) + v4) + -4) + -10))) && ((((((v2*129) + v3) + v4) + 3) + -8) >= (((((v2*129) + v3) + v4) + 2) + -10))) && (v5 <= v5)) && (v5 >= v5));0;261
 (min((v0*4) + v1, v2 + -4) == min((v0*4) + v1, v2 + -4));1;82
 (((v0*2) + ((v1*20) + v2)) == ((v0*2) + ((v1*20) + v2)));1;63
 (((min(v0*256, 3752)/4)*4) == min(v0*256, 3752));1;51
 ((v0 - max(min((min(v1*16, 109) + (v2 + v3))/2, 999), 0)) == (v0 - max(min((min(v1*16, 109) + (v2 + v3))/2, 999), 0)));1;66
 ((((v0*32)/13) + 6) != 0);0;367
 (min((v0*252) + 242, v1) == min((v0*252) + 242, v1));1;38
 ((((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3)) + 13)/4) == (((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3)) + 13)/4));1;239
 ((v0 - (v1*1004)) == (v0 - (v1*1004)));1;23
 (min(((v0 + v1) + 124)/8, (((v0 + v1)/8) + (((((v0 + v1) % 8) + 156)/32)*4)) + -1) == min(((v0 + v1) + 124)/8, (((v0 + v1)/8) + (((((v0 + v1) % 8) + 156)/32)*4)) + -1));1;1598
 ((((v0 - v1)/127) + 1) == (((v0 - v1)/127) + 1));1;80
 (max(min(max(((((v0 + 6)/8) - ((((v1*2) + v2)*4) + v3)) + 3)/4, 0), v4 + 1), min(min(min(min(min(min(min(min(min(min(min(((min(((v5 + v0)/8) + 2, v6) - ((((v1*2) + v2)*4) + v3)) + -3)/4, (((((v5 + v0) + -33)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -9)/8) - v3)/4) - ((v1*2) + v2)), ((v6 - ((((v1*2) + v2)*4) + v3)) + -3)/4), (((((v5 + v0) + -7)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -6)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -5)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -4)/8) - v3)/4) - ((v1*2) + v2)), ((v6 - ((((v1*2) + v2)*4) + v3)) + -3)/4), (((((v5 + v0) + -3)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -2)/8) - v3)/4) - ((v1*2) + v2)), v4) + 1) == max(min(max(((((v0 + 6)/8) - ((((v1*2) + v2)*4) + v3)) + 3)/4, 0), v4 + 1), min(min(min(min(min(min(min(min(min(min(min(((min(((v5 + v0)/8) + 2, v6) - ((((v1*2) + v2)*4) + v3)) + -3)/4, (((((v5 + v0) + -33)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -9)/8) - v3)/4) - ((v1*2) + v2)), ((v6 - ((((v1*2) + v2)*4) + v3)) + -3)/4), (((((v5 + v0) + -7)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -6)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -5)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -4)/8) - v3)/4) - ((v1*2) + v2)), ((v6 - ((((v1*2) + v2)*4) + v3)) + -3)/4), (((((v5 + v0) + -3)/8) - v3)/4) - ((v1*2) + v2)), (((((v5 + v0) + -2)/8) - v3)/4) - ((v1*2) + v2)), v4) + 1));1;648
