ID,Expression,HalideResult,HalideTime
428,( <= ( max ( + ( min ( min ( min 1999 1999 ) ( - ( min ( + v1 v2 ) 2000 ) 1 ) ) ( - ( + ( - v4 10 ) ( + ( min v3 116 ) 18 ) ) 1 ) ) 1 ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ),0,1673
429,( == ( - ( min ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 124 ) 8 ) ( + ( * v3 8 ) 7 ) ) ( * ( + ( * v3 2 ) v4 ) 4 ) ) ( - ( min ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 124 ) 8 ) ( + ( * v3 8 ) 7 ) ) ( * ( + ( * v3 2 ) v4 ) 4 ) ) ),1,82
430,( == ( min ( max ( * ( min v0 999 ) 2 ) -1 ) ( + ( + ( max ( min ( * v1 2 ) 1997 ) -2 ) ( * v2 4 ) ) 4 ) ) ( min ( max ( * ( min v0 999 ) 2 ) -1 ) ( + ( + ( max ( min ( * v1 2 ) 1997 ) -2 ) ( * v2 4 ) ) 4 ) ) ),1,110
431,( == ( min ( min ( + v0 122 ) v1 ) ( + ( + ( min ( + v0 60 ) v1 ) ( * v2 8 ) ) 8 ) ) ( min ( min ( + v0 122 ) v1 ) ( + ( + ( min ( + v0 60 ) v1 ) ( * v2 8 ) ) 8 ) ) ),1,98
432,( == ( - ( / v0 4 ) ( * v1 32 ) ) ( - ( / v0 4 ) ( * v1 32 ) ) ),1,31
433,( == ( - ( * v0 2 ) 14 ) ( - ( + ( - ( * v0 2 ) 14 ) ( + ( * ( - ( - ( min ( + ( + ( min ( * v1 33 ) 32 ) v2 ) 21 ) v3 ) ( * v1 33 ) ) v2 ) 2 ) 24 ) ) 1 ) ),0,222
434,( == ( - ( * ( / ( + ( + v0 v1 ) 314 ) 63 ) 32 ) ( + ( * v2 4 ) v3 ) ) ( - ( * ( / ( + ( + v0 v1 ) 314 ) 63 ) 32 ) ( + ( * v2 4 ) v3 ) ) ),1,77
435,( == ( min ( / ( + ( * v0 8 ) 631 ) 620 ) ( + ( max ( min ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 8 ) 11 ) 620 ) ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 2 ) 2 ) 155 ) ) ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 8 ) 13 ) 620 ) ) 1 ) ) ( min ( / ( + ( * v0 8 ) 631 ) 620 ) ( + ( max ( min ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 8 ) 11 ) 620 ) ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 2 ) 2 ) 155 ) ) ( / ( + ( * ( - v1 ( + ( * v2 154 ) v3 ) ) 8 ) 13 ) 620 ) ) 1 ) ) ),1,136
436,( == ( min ( - ( / ( + ( + v0 v1 ) 5 ) 2 ) ( * v2 504 ) ) ( + ( + ( min ( * v3 128 ) 380 ) ( / v1 2 ) ) 119 ) ) ( min ( - ( / ( + ( + v0 v1 ) 5 ) 2 ) ( * v2 504 ) ) ( + ( + ( min ( * v3 128 ) 380 ) ( / v1 2 ) ) 119 ) ) ),1,79
437,( >= ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - ( + ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - 258 ( max ( * ( % v0 8 ) 32 ) 220 ) ) ) 1 ) ),0,101
438,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * v0 4 ) v1 ) 10 ) ( - ( + ( * v0 4 ) v1 ) 10 ) ) ) ( >= ( - ( + ( * v0 4 ) v1 ) 7 ) ( - ( + ( * v0 4 ) v1 ) 7 ) ) ) ( <= ( + ( + ( * ( + ( * v2 2 ) 0 ) 4 ) 0 ) 1 ) ( + ( * v2 8 ) 1 ) ) ) ( >= ( + ( + ( * ( + ( * v2 2 ) 1 ) 4 ) 3 ) 1 ) ( + ( * v2 8 ) 8 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1,216
439,( == ( / ( + ( * ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 16 ) 546 ) 508 ) ( / ( + ( * ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 16 ) 546 ) 508 ) ),1,99
440,( <= ( + ( / ( + v0 v1 ) 65 ) 1 ) ( - ( / ( + ( - v0 1 ) v1 ) 65 ) 1 ) ),0,67
441,( == ( * ( / ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 16 ) ( * v3 32 ) ) ( * ( min ( / v2 8 ) 4 ) 8 ) ) ( + ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 2 ) ( * v3 4 ) ) ( min ( / v2 8 ) 4 ) ) ( + ( min ( + ( * v3 4 ) ( - ( min ( / v2 8 ) 4 ) 1 ) ) ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ) 5 ) ) 8 ) 12 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 16 ) ( * v3 32 ) ) ( * ( min ( / v2 8 ) 4 ) 8 ) ) ( + ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 2 ) ( * v3 4 ) ) ( min ( / v2 8 ) 4 ) ) ( + ( min ( + ( * v3 4 ) ( - ( min ( / v2 8 ) 4 ) 1 ) ) ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ) 5 ) ) 8 ) 12 ) ) -1 ) ),0,4020
442,( == ( + ( * ( max v0 1 ) -8 ) 5 ) ( - ( + ( + ( * ( max v0 1 ) -8 ) 5 ) ( + ( * ( max v0 1 ) 8 ) 1 ) ) 1 ) ),0,93
443,( == ( min ( * ( + ( * ( + ( * ( / v0 500 ) 16 ) v1 ) 2 ) v2 ) 16 ) ( + ( * ( min ( * ( + ( * ( / v0 500 ) 16 ) v1 ) 4 ) ( + ( * ( / ( - ( + v3 v0 ) 1 ) 500 ) 64 ) 85 ) ) 8 ) 29 ) ) ( min ( * ( + ( * ( + ( * ( / v0 500 ) 16 ) v1 ) 2 ) v2 ) 16 ) ( + ( * ( min ( * ( + ( * ( / v0 500 ) 16 ) v1 ) 4 ) ( + ( * ( / ( - ( + v3 v0 ) 1 ) 500 ) 64 ) 85 ) ) 8 ) 29 ) ) ),1,132
444,( == ( min ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( + ( + ( max ( min ( + ( * v2 1000 ) v1 ) 1999 ) 0 ) ( * v3 64 ) ) 64 ) ) ( min ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( + ( + ( max ( min ( + ( * v2 1000 ) v1 ) 1999 ) 0 ) ( * v3 64 ) ) 64 ) ) ),1,81
445,( == ( max ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * ( + ( * ( + ( * v0 2 ) v2 ) 4 ) v1 ) 8 ) 3 ) ) ( max ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * ( + ( * ( + ( * v0 2 ) v2 ) 4 ) v1 ) 8 ) 3 ) ) ),1,93
446,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 63 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2193 ) 194 ) ) 867 ) 668 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 63 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2193 ) 194 ) ) 867 ) 668 ) ),1,273
447,( == ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( + ( * v2 4 ) v3 ) ) ),1,57
448,( != ( / ( + ( - ( max v0 -1 ) v1 ) 132 ) 128 ) 0 ),0,512
449,( == ( + ( * v0 1043 ) ( * ( / ( - v1 2 ) 16 ) 16 ) ) ( + ( * v0 1043 ) ( * ( / ( - v1 2 ) 16 ) 16 ) ) ),1,21
450,( >= ( * v0 2 ) ( - ( + ( * v0 2 ) ( - ( * 4 2 ) 6 ) ) 1 ) ),0,49
451,( == ( min ( max ( - 9 ( max ( - ( * v0 504 ) v1 ) -496 ) ) ( + ( min ( - v1 ( * v0 504 ) ) 496 ) 6 ) ) ( + ( min v2 496 ) 9 ) ) ( min ( max ( - 9 ( max ( - ( * v0 504 ) v1 ) -496 ) ) ( + ( min ( - v1 ( * v0 504 ) ) 496 ) 6 ) ) ( + ( min v2 496 ) 9 ) ) ),1,96
452,( == ( min ( + ( + ( * v0 16 ) v1 ) 16 ) ( + v2 v3 ) ) ( min ( + ( + ( * v0 16 ) v1 ) 16 ) ( + v2 v3 ) ) ),1,51
453,( == ( min ( max ( / ( + ( - v0 ( max ( * ( min ( / v1 2 ) 1003 ) 2 ) 7 ) ) 15 ) 4 ) 0 ) ( + ( / v2 4 ) 2 ) ) ( min ( max ( / ( + ( - v0 ( max ( * ( min ( / v1 2 ) 1003 ) 2 ) 7 ) ) 15 ) 4 ) 0 ) ( + ( / v2 4 ) 2 ) ) ),1,93
454,( >= ( max ( - -767 ( * v0 8 ) ) ( + ( * v0 8 ) 60 ) ) 0 ),0,535
455,( == ( min ( + ( * v0 8 ) v1 ) ( + v2 40 ) ) ( min ( + ( * v0 8 ) v1 ) ( + v2 40 ) ) ),1,53
456,( == ( + ( - ( * v0 16 ) ( max ( min ( / ( + ( + v1 v2 ) 1 ) 2 ) 999 ) 0 ) ) v3 ) ( + ( - ( * v0 16 ) ( max ( min ( / ( + ( + v1 v2 ) 1 ) 2 ) 999 ) 0 ) ) v3 ) ),1,98
457,( == ( + ( * v0 41 ) ( * ( - ( / ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2130 ) 128 ) ) 3 ) 3 ) 16 ) ( / ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 1999 ) 128 ) ) -128 ) 16 ) ) 16 ) ) ( + ( * v0 41 ) ( * ( - ( / ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2130 ) 128 ) ) 3 ) 3 ) 16 ) ( / ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 1999 ) 128 ) ) -128 ) 16 ) ) 16 ) ) ),1,139
458,( == ( * ( / ( * ( max ( + ( * v0 -8 ) ( + 8 ( / ( + v1 ( min ( * v2 128 ) ( - v3 128 ) ) ) 2 ) ) ) ( / ( + ( + v1 ( min ( * v2 128 ) ( - v3 128 ) ) ) 3 ) 2 ) ) -2 ) 2 ) 2 ) ( * ( max ( + ( * v0 -8 ) ( + 8 ( / ( + v1 ( min ( * v2 128 ) ( - v3 128 ) ) ) 2 ) ) ) ( / ( + ( + v1 ( min ( * v2 128 ) ( - v3 128 ) ) ) 3 ) 2 ) ) -2 ) ),1,117
459,( == ( - ( / v0 4 ) ( * v1 32 ) ) ( - ( / v0 4 ) ( * v1 32 ) ) ),1,46
460,( == ( min ( max ( min v0 31 ) 0 ) ( + ( + ( max ( min ( / v1 63 ) 31 ) 0 ) ( * v2 4 ) ) 3 ) ) ( min ( max ( min v0 31 ) 0 ) ( + ( + ( max ( min ( / v1 63 ) 31 ) 0 ) ( * v2 4 ) ) 3 ) ) ),1,80
461,( == ( + ( / ( + v0 2 ) 32 ) ( / ( + ( % ( + v0 2 ) 32 ) 31 ) 32 ) ) ( + ( / ( + v0 2 ) 32 ) ( / ( + ( % ( + v0 2 ) 32 ) 31 ) 32 ) ) ),1,54
462,( != ( / ( + ( - v0 v1 ) 273 ) 252 ) 0 ),0,463
463,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * v0 4 ) v1 ) 0 ) ( + ( + ( * v0 4 ) 0 ) v1 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= 0 0 ) ) ( >= 2 ( - ( + 3 0 ) 1 ) ) ),1,143
464,( >= ( max ( - -415 ( * ( - v0 v1 ) 8 ) ) ( + ( * ( - v0 v1 ) 8 ) 106 ) ) 0 ),0,725
465,( == ( + ( * v0 17 ) ( + ( * v1 63 ) ( + v2 v3 ) ) ) ( + ( * v0 17 ) ( + ( * v1 63 ) ( + v2 v3 ) ) ) ),1,58
466,( >= ( + ( / ( - ( max ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) ( min ( / v1 8 ) 0 ) ) 63 ) 1 ) 0 ),1,76
467,( == ( - ( * ( max v0 220 ) 8 ) 1787 ) ( - ( + ( - ( * ( max v0 220 ) 8 ) 1787 ) ( - 1792 ( * ( max v0 220 ) 8 ) ) ) 1 ) ),0,96
468,( == ( max ( min v0 4 ) ( + ( min ( - ( min ( / ( - 249 v1 ) 8 ) ( - v2 1 ) ) v3 ) 3 ) 1 ) ) ( max ( min v0 4 ) ( + ( min ( - ( min ( / ( - 249 v1 ) 8 ) ( - v2 1 ) ) v3 ) 3 ) 1 ) ) ),1,107
469,( == ( + ( * v0 36 ) ( * ( / ( + v1 v2 ) 8 ) 8 ) ) ( + ( * v0 36 ) ( * ( / ( + v1 v2 ) 8 ) 8 ) ) ),1,61
470,( == ( max ( + ( * ( min ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) v2 ) 2 ) 1 ) v3 ) ( max ( + ( * ( min ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) v2 ) 2 ) 1 ) v3 ) ),1,259
471,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( * v0 32 ) v1 ) ) ( + ( * v0 32 ) v1 ) ) ) ( >= ( + 3 ( + ( + ( * v0 32 ) v1 ) 28 ) ) ( + ( + ( * v0 32 ) 31 ) v1 ) ) ) ( <= ( + v2 v3 ) ( + v2 v3 ) ) ) ( >= ( + v2 v3 ) ( + v2 v3 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1,134
472,( == ( - ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( * v2 125 ) ) ( / v1 8 ) ) ( - ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( * v2 125 ) ) ( / v1 8 ) ) ),1,74
473,( == ( - ( max ( min ( + ( min ( + ( * v0 252 ) 252 ) v1 ) v2 ) 2000 ) 1 ) ( + ( max ( min ( + ( * v0 252 ) v2 ) 1999 ) 0 ) ( * v3 4 ) ) ) ( - ( max ( min ( + ( min ( + ( * v0 252 ) 252 ) v1 ) v2 ) 2000 ) 1 ) ( + ( max ( min ( + ( * v0 252 ) v2 ) 1999 ) 0 ) ( * v3 4 ) ) ) ),1,97
474,( == ( min ( + ( * v0 504 ) v1 ) ( - ( min v2 2495 ) 496 ) ) ( min ( + ( * v0 504 ) v1 ) ( - ( min v2 2495 ) 496 ) ) ),1,56
475,( < ( + ( + ( * v0 260 ) v1 ) 264 ) ( - ( + ( * ( + v0 1 ) 260 ) v1 ) 4 ) ),0,58
476,( >= ( - ( max ( - ( * v0 8 ) v1 ) ( + ( - v1 ( * v0 8 ) ) 588 ) ) 546 ) 0 ),0,663
477,( == ( + ( * v0 66 ) ( * ( + ( * v1 31 ) v2 ) 8 ) ) ( + ( * v0 66 ) ( * ( + ( * v1 31 ) v2 ) 8 ) ) ),1,43
478,( == ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + ( * ( + ( * v2 18 ) ( + ( * v3 6 ) ( + ( * v4 2 ) v5 ) ) ) 4 ) v6 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + ( * ( + ( * v2 18 ) ( + ( * v3 6 ) ( + ( * v4 2 ) v5 ) ) ) 4 ) v6 ) ) ),1,83
479,( == ( * ( / ( * ( % v0 ( / ( + v1 133 ) 132 ) ) -132 ) 12 ) 12 ) ( * ( % v0 ( / ( + v1 133 ) 132 ) ) -132 ) ),1,51
480,( == ( - ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( * v2 8 ) ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) ( - ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( * v2 8 ) ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) ),1,86
481,( != ( / ( + ( - ( max v0 1 ) v1 ) 35 ) 36 ) 0 ),0,613
482,( == ( min ( / ( + ( + v0 v1 ) 159 ) 32 ) ( + v2 3 ) ) ( min ( / ( + ( + v0 v1 ) 159 ) 32 ) ( + v2 3 ) ) ),1,51
483,( == ( + ( * v0 7 ) ( * ( max ( min v1 31 ) 0 ) 2 ) ) ( + ( * v0 7 ) ( * ( max ( min v1 31 ) 0 ) 2 ) ) ),1,54
484,( == ( + ( / ( + ( % ( + v0 v1 ) 4 ) 487 ) 4 ) ( * v2 -64 ) ) ( + ( / ( + ( % ( + v0 v1 ) 4 ) 487 ) 4 ) ( * v2 -64 ) ) ),1,53
485,( == ( + ( / v0 16 ) ( * v1 3 ) ) ( + ( / v0 16 ) ( * v1 3 ) ) ),1,37
486,( == ( min ( + ( * v0 24 ) 22 ) v1 ) ( min ( + ( * v0 24 ) 22 ) v1 ) ),1,49
487,( == ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 15 ) 16 ) 8 ) 990 ) -9 ) ( max ( * ( min ( / v1 16 ) 126 ) 8 ) 9 ) ) v2 ) ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 15 ) 16 ) 8 ) 990 ) -9 ) ( max ( * ( min ( / v1 16 ) 126 ) 8 ) 9 ) ) v2 ) ),1,135
488,( != ( / ( + v0 23 ) 16 ) 0 ),0,364
489,( == ( + ( * ( min ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( * v2 63 ) ) ( + ( / v1 8 ) 62 ) ) -2 ) ( + ( * ( + ( / v1 8 ) ( * v3 38 ) ) 2 ) ( + ( * v4 16 ) v5 ) ) ) ( + ( * ( min ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( * v2 63 ) ) ( + ( / v1 8 ) 62 ) ) -2 ) ( + ( * ( + ( / v1 8 ) ( * v3 38 ) ) 2 ) ( + ( * v4 16 ) v5 ) ) ) ),1,117
490,( == ( + ( * v0 20 ) ( * ( + ( * v1 4 ) v2 ) 8 ) ) ( + ( * v0 20 ) ( * ( + ( * v1 4 ) v2 ) 8 ) ) ),1,96
491,( == ( min ( max v0 249 ) ( - ( + ( min v1 0 ) ( * ( / ( + v2 7 ) 4 ) 4 ) ) 4 ) ) ( min ( max v0 249 ) ( - ( + ( min v1 0 ) ( * ( / ( + v2 7 ) 4 ) 4 ) ) 4 ) ) ),1,75
492,( == ( - v0 ( / ( + v1 v2 ) 63 ) ) ( - v0 ( / ( + v1 v2 ) 63 ) ) ),1,66
493,( == ( - v0 ( max ( min ( + ( * v1 8 ) v2 ) 999 ) 0 ) ) ( - v0 ( max ( min ( + ( * v1 8 ) v2 ) 999 ) 0 ) ) ),1,61
494,( == ( - ( - ( * v0 8 ) ( * v1 87 ) ) ( + ( * v2 3 ) v3 ) ) ( - ( - ( * v0 8 ) ( * v1 87 ) ) ( + ( * v2 3 ) v3 ) ) ),1,63
495,( == ( min ( - 500 ( * v0 16 ) ) ( + ( - v1 ( + ( * v0 16 ) ( * ( / v2 4 ) 501 ) ) ) 1 ) ) ( min ( - 500 ( * v0 16 ) ) ( + ( - v1 ( + ( * v0 16 ) ( * ( / v2 4 ) 501 ) ) ) 1 ) ) ),1,76
496,( != ( / ( + v0 11 ) 3 ) 0 ),0,351
497,( == ( + ( max ( min ( + ( * v0 68 ) v1 ) 378 ) 129 ) ( * v2 4 ) ) ( + ( max ( min ( + ( * v0 68 ) v1 ) 378 ) 129 ) ( * v2 4 ) ) ),1,47
498,( != ( / ( + ( * v0 32 ) 72 ) 7 ) 0 ),0,437
499,( == ( min ( * ( + ( / v0 63 ) v1 ) 64 ) ( + v2 391 ) ) ( min ( * ( + ( / v0 63 ) v1 ) 64 ) ( + v2 391 ) ) ),1,50
500,( == ( min ( / ( + ( + v0 v1 ) 124 ) 8 ) ( + ( + ( * v2 4 ) v3 ) 3 ) ) ( min ( / ( + ( + v0 v1 ) 124 ) 8 ) ( + ( + ( * v2 4 ) v3 ) 3 ) ) ),1,66
501,( == ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + v2 1 ) ) ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + v2 1 ) ) ),1,77
502,( == ( min ( / ( + ( + v0 v1 ) 132 ) 8 ) ( + ( / ( + ( + v0 v1 ) 110 ) 8 ) ( * v2 5 ) ) ) ( min ( / ( + ( + v0 v1 ) 132 ) 8 ) ( + ( / ( + ( + v0 v1 ) 110 ) 8 ) ( * v2 5 ) ) ) ),1,85
503,( == ( * ( / ( * ( % v0 ( / ( + ( * v1 64 ) 433 ) 272 ) ) -272 ) 68 ) 68 ) ( * ( % v0 ( / ( + ( * v1 64 ) 433 ) 272 ) ) -272 ) ),1,66
504,( == ( min ( max ( * ( / ( + ( + v0 v1 ) 15 ) 16 ) 8 ) 995 ) ( + ( + ( min ( * ( / v1 16 ) 8 ) 4 ) ( * v2 508 ) ) 499 ) ) ( min ( max ( * ( / ( + ( + v0 v1 ) 15 ) 16 ) 8 ) 995 ) ( + ( + ( min ( * ( / v1 16 ) 8 ) 4 ) ( * v2 508 ) ) 499 ) ) ),1,65
505,( == ( min ( - 20 ( * ( max ( - ( min v0 0 ) ( min ( + ( + ( min ( - ( max v1 249 ) ( * v2 16 ) ) ( + ( min v0 0 ) 15 ) ) ( * v3 -4 ) ) 8 ) v0 ) ) 0 ) 8 ) ) ( + ( * v4 8 ) 31 ) ) ( min ( - 20 ( * ( max ( - ( min v0 0 ) ( min ( + ( + ( min ( - ( max v1 249 ) ( * v2 16 ) ) ( + ( min v0 0 ) 15 ) ) ( * v3 -4 ) ) 8 ) v0 ) ) 0 ) 8 ) ) ( + ( * v4 8 ) 31 ) ) ),1,376
506,( == ( min ( + ( + ( * v0 32 ) v1 ) 19 ) v2 ) ( min ( + ( + ( * v0 32 ) v1 ) 19 ) v2 ) ),1,38
507,( == ( + ( * v0 20 ) ( + ( / ( + v1 v2 ) 4 ) ( * v3 2 ) ) ) ( + ( * v0 20 ) ( + ( / ( + v1 v2 ) 4 ) ( * v3 2 ) ) ) ),1,78
508,( != ( / ( + ( * ( - v0 v1 ) 4 ) 762 ) 707 ) 0 ),0,534
509,( == ( min ( + ( + ( * v0 17 ) ( + ( * ( / ( + ( - ( - ( min ( + ( + ( min ( * v0 17 ) 50 ) v1 ) 8 ) ( + ( / ( + ( + v2 v3 ) 3 ) 2 ) ( * v4 -63 ) ) ) ( * v0 17 ) ) v1 ) 15 ) 4 ) 4 ) ( * v4 63 ) ) ) v1 ) ( + v5 12 ) ) ( min ( + ( + ( * v0 17 ) ( + ( * ( / ( + ( - ( - ( min ( + ( + ( min ( * v0 17 ) 50 ) v1 ) 8 ) ( + ( / ( + ( + v2 v3 ) 3 ) 2 ) ( * v4 -63 ) ) ) ( * v0 17 ) ) v1 ) 15 ) 4 ) 4 ) ( * v4 63 ) ) ) v1 ) ( + v5 12 ) ) ),1,164
510,( == ( + ( / ( + ( + ( + v0 v1 ) v2 ) 15 ) 8 ) ( * v3 4 ) ) ( + ( / ( + ( + ( + v0 v1 ) v2 ) 15 ) 8 ) ( * v3 4 ) ) ),1,46
511,( == ( * ( / ( * v0 -12 ) 2 ) 2 ) ( * v0 -12 ) ),1,24
512,( == ( max ( min ( max ( / ( - 270 ( max ( min ( / v0 2 ) 1006 ) 7 ) ) 256 ) 0 ) ( + ( / v1 256 ) 1 ) ) ( + ( / ( min ( - 758 ( max ( min ( / v0 2 ) 1006 ) 7 ) ) v1 ) 256 ) 1 ) ) ( max ( min ( max ( / ( - 270 ( max ( min ( / v0 2 ) 1006 ) 7 ) ) 256 ) 0 ) ( + ( / v1 256 ) 1 ) ) ( + ( / ( min ( - 758 ( max ( min ( / v0 2 ) 1006 ) 7 ) ) v1 ) 256 ) 1 ) ) ),1,136
513,( == ( + ( / ( - ( max ( min ( / ( + ( + v0 v1 ) 1007 ) 63 ) 31 ) 0 ) ( max ( min ( / v1 63 ) 35 ) 4 ) ) 4 ) 2 ) ( + ( / ( - ( max ( min ( / ( + ( + v0 v1 ) 1007 ) 63 ) 31 ) 0 ) ( max ( min ( / v1 63 ) 35 ) 4 ) ) 4 ) 2 ) ),1,294
514,( == ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( + ( * v2 4 ) v3 ) ) ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( + ( * v2 4 ) v3 ) ) ),1,75
515,( == ( + ( * v0 64 ) ( + ( * v1 16 ) v2 ) ) ( + ( * v0 64 ) ( + ( * v1 16 ) v2 ) ) ),1,28
516,( == ( - ( max ( min v0 1009 ) 10 ) ( * v1 64 ) ) ( - ( max ( min v0 1009 ) 10 ) ( * v1 64 ) ) ),1,66
517,( == ( - ( + ( * v0 2 ) v1 ) ( * ( max ( min ( * ( min ( / ( + ( + v2 v3 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) 2 ) ) ( - ( + ( * v0 2 ) v1 ) ( * ( max ( min ( * ( min ( / ( + ( + v2 v3 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) 2 ) ) ),1,77
518,( == ( max ( - -6 ( max ( min ( - ( - v0 ( * v1 1012 ) ) v2 ) 1005 ) -6 ) ) ( - ( max ( min ( - ( + ( * v1 1012 ) v2 ) v0 ) 6 ) -1005 ) 6 ) ) ( max ( - -6 ( max ( min ( - ( - v0 ( * v1 1012 ) ) v2 ) 1005 ) -6 ) ) ( - ( max ( min ( - ( + ( * v1 1012 ) v2 ) v0 ) 6 ) -1005 ) 6 ) ) ),1,98
519,( == ( - ( max ( min ( * v0 4 ) 282 ) 33 ) ( + ( * v1 4 ) v2 ) ) ( - ( max ( min ( * v0 4 ) 282 ) 33 ) ( + ( * v1 4 ) v2 ) ) ),1,72
