ID,Expression,HalideResult,HalideTime
3606,( <= ( max ( + ( min ( / ( - 278 v0 ) 8 ) ( - ( + 0 2 ) 1 ) ) 1 ) ( min ( max ( / ( - 43 v0 ) 8 ) 0 ) ( + 2 0 ) ) ) ( min ( max ( / ( - 43 v0 ) 8 ) 0 ) ( + 2 0 ) ) ),0,854
3615,( == ( * ( / ( * ( min ( + ( * v1 1056 ) ( * v2 8 ) ) ( + ( * ( min ( + ( * v1 132 ) v2 ) ( + v3 6 ) ) 8 ) 4 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * v1 1056 ) ( * v2 8 ) ) ( + ( * ( min ( + ( * v1 132 ) v2 ) ( + v3 6 ) ) 8 ) 4 ) ) -1 ) ),0,1536
3616,( < ( + ( + ( + ( * v0 2 ) v1 ) v2 ) 129 ) ( - ( + ( + ( * v0 2 ) ( + v1 1 ) ) v2 ) 10 ) ),0,71
3617,( == ( * ( / ( max ( min ( + ( * v0 -88 ) ( - ( max v1 249 ) ( min v2 0 ) ) ) 31 ) 30 ) 4 ) 4 ) ( max ( min ( + ( * v0 -88 ) ( - ( max v1 249 ) ( min v2 0 ) ) ) 31 ) 30 ) ),0,106
3631,( <= ( max ( + ( min 1999 ( - ( + ( - ( + ( * v2 1000 ) v3 ) 3 ) ( + ( min v1 1000 ) 11 ) ) 1 ) ) 1 ) ( min ( max 0 ( - ( + ( * v2 1000 ) v3 ) 3 ) ) ( + ( + ( min v1 1000 ) 11 ) ( - ( + ( * v2 1000 ) v3 ) 3 ) ) ) ) ( min ( max 0 ( - ( + ( * v2 1000 ) v3 ) 3 ) ) ( + ( + ( min v1 1000 ) 11 ) ( - ( + ( * v2 1000 ) v3 ) 3 ) ) ) ),0,1748
3634,( == ( * ( / ( - ( max ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 8 ) 8 ) 1994 ) -5 ) ( max ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 2002 ) 3 ) ) 4 ) 4 ) ( - ( max ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 8 ) 8 ) 1994 ) -5 ) ( max ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 2002 ) 3 ) ) ),0,2068
3640,( == ( * ( / ( max ( min ( + ( * v1 -64 ) ( + ( - ( max ( min ( + ( min ( + ( * v3 128 ) 128 ) v4 ) v5 ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) ( * v2 -32 ) ) ) 32 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -64 ) ( + ( - ( max ( min ( + ( min ( + ( * v3 128 ) 128 ) v4 ) v5 ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) ( * v2 -32 ) ) ) 32 ) 0 ) ),0,2290
3655,( == 0 ( - ( + 0 ( + ( * ( min v0 -661 ) 2 ) 1326 ) ) 1 ) ),0,75
3656,( == ( - v0 45 ) ( - ( + ( - v0 45 ) ( + ( + ( * v1 32 ) ( - ( * v2 64 ) ( max ( * v1 32 ) ( + ( * ( + ( * v2 2 ) v1 ) 32 ) 27 ) ) ) ) 91 ) ) 1 ) ),0,189
3671,( == ( - ( * ( min ( - v0 v1 ) 6 ) 8 ) 53 ) ( - ( + ( - ( * ( min ( - v0 v1 ) 6 ) 8 ) 53 ) ( - 58 ( * ( min ( - v0 v1 ) 6 ) 8 ) ) ) 1 ) ),0,98
3674,( != ( / ( + ( - v0 v1 ) 88 ) 32 ) 0 ),0,453
3683,( == 0 ( - ( + 0 ( + ( * ( max ( min v0 1 ) -1 ) 2 ) 2 ) ) 1 ) ),0,63
3686,( >= ( - ( max ( min ( - ( * v0 4 ) v1 ) -1 ) -4 ) 2 ) ( - ( + ( - ( max ( min ( - ( * v0 4 ) v1 ) -1 ) -4 ) 2 ) ( - 4 ( max ( min ( - ( * v0 4 ) v1 ) -1 ) -4 ) ) ) 1 ) ),0,104
3697,( == ( * ( / ( max ( min ( + ( * v0 -16 ) v1 ) -112 ) -128 ) 4 ) 4 ) ( max ( min ( + ( * v0 -16 ) v1 ) -112 ) -128 ) ),0,578
3699,( != ( / ( + v0 332 ) 250 ) 0 ),0,336
3710,( == ( - ( * v0 2 ) 14 ) ( - ( + ( - ( * v0 2 ) 14 ) ( + ( * v1 2 ) 4 ) ) 1 ) ),0,81
3711,( != ( / ( + v0 34 ) 32 ) 0 ),0,372
3714,( == ( - ( * ( max ( min v0 0 ) -6 ) 8 ) 5 ) ( - ( + ( - ( * ( max ( min v0 0 ) -6 ) 8 ) 5 ) ( - 11 ( * ( max ( min v0 0 ) -6 ) 8 ) ) ) 1 ) ),0,125
3721,( >= ( * ( + ( * v0 4 ) v1 ) 2 ) ( - ( + ( * ( + ( * v0 4 ) v1 ) 2 ) 2 ) 1 ) ),0,61
3733,( == ( - ( * v0 64 ) 29 ) ( - ( + ( - ( * v0 64 ) 29 ) ( + ( * v1 8 ) 34 ) ) 1 ) ),0,89
3735,( == 0 ( - ( + 0 ( - 18 ( * ( max v0 1 ) 9 ) ) ) 1 ) ),0,55
3743,( > ( - 0 ( * ( + v0 v1 ) 8 ) ) ( - 249 ( * ( + v0 v1 ) 8 ) ) ),0,60
3744,( == ( - ( * v0 8 ) 56 ) ( - ( + ( - ( * v0 8 ) 56 ) ( + ( * ( min v1 13 ) 8 ) 100 ) ) 1 ) ),0,93
3753,( <= ( max ( + ( min 1999 ( - ( + ( * v2 4 ) ( + ( * ( min v1 15 ) 4 ) 4 ) ) 1 ) ) 1 ) ( min ( max 0 ( * v2 4 ) ) ( + ( + ( * ( min v1 15 ) 4 ) 4 ) ( * v2 4 ) ) ) ) ( min ( max 0 ( * v2 4 ) ) ( + ( + ( * ( min v1 15 ) 4 ) 4 ) ( * v2 4 ) ) ) ),0,1399
3757,( >= 0 ( - ( + 0 ( + ( / ( - 33 ( max ( - ( * v0 8 ) v1 ) ( + ( * v2 8 ) 29 ) ) ) 4 ) ( * v2 2 ) ) ) 1 ) ),0,936
3758,( >= ( max ( min v0 221 ) 0 ) ( + ( max ( min v0 221 ) 0 ) 1 ) ),0,61
3769,( != ( / ( + v0 9 ) 5 ) 0 ),0,339
3777,( <= ( max ( + ( min 249 ( - ( + v2 ( + ( min v1 62 ) 1 ) ) 1 ) ) 1 ) ( min ( max 0 v2 ) ( + ( + ( min v1 62 ) 1 ) v2 ) ) ) ( min ( max 0 v2 ) ( + ( + ( min v1 62 ) 1 ) v2 ) ) ),0,655
3782,( >= ( max ( / ( - v0 12 ) 500 ) 0 ) ( - ( + ( max ( / ( - v0 12 ) 500 ) 0 ) ( max ( - ( / ( + v0 499 ) 500 ) ( max ( / ( - v0 12 ) 500 ) 0 ) ) 0 ) ) 1 ) ),0,715
3784,( <= ( max 0 ( + ( min ( - 115 ( * ( % v0 8 ) 15 ) ) ( - ( + 0 15 ) 1 ) ) 1 ) ) 0 ),0,79
3787,( == ( - -4 ( max v0 0 ) ) ( - ( + ( - -4 ( max v0 0 ) ) ( + ( max v0 0 ) 7 ) ) 1 ) ),0,81
3802,( != ( + v0 1 ) 0 ),0,266
3806,( != ( / ( + ( * v0 8 ) 144 ) 131 ) 0 ),0,463
3807,( == ( * ( / ( * ( max ( * v0 8 ) -2 ) -1 ) 2 ) 2 ) ( * ( max ( * v0 8 ) -2 ) -1 ) ),0,758
3809,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * ( + ( * v5 2 ) v6 ) 2 ) 0 ) 8 ) ( - ( * ( + ( * v5 2 ) v6 ) 2 ) 8 ) ) ) ( >= ( - ( + ( * ( + ( * v5 2 ) v6 ) 2 ) 3 ) 8 ) ( - ( + ( * ( + ( * v5 2 ) v6 ) 2 ) 3 ) 8 ) ) ) ( <= ( + ( * ( + ( * v1 4 ) v2 ) 2 ) ( + ( * v3 16 ) v4 ) ) ( + ( + ( * v3 16 ) v4 ) ( * ( + ( * v1 4 ) v2 ) 2 ) ) ) ) ( >= ( + ( + ( * ( + ( * v1 4 ) v2 ) 2 ) ( + ( * v3 16 ) v4 ) ) 1 ) ( + ( + ( * v3 16 ) v4 ) ( + ( * ( + ( * v1 4 ) v2 ) 2 ) 1 ) ) ) ) ( <= v7 v7 ) ) ( >= v7 v7 ) ),0,2546
3813,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( / ( + ( + v0 v1 ) 15 ) 8 ) ( * v2 4 ) ) ( / v1 8 ) ) -1 ) 2 ) 10 ) ) 1 ) ),0,138
3820,( == ( - ( * v0 8 ) 312 ) ( - ( + ( - ( * v0 8 ) 312 ) 64 ) 1 ) ),0,52
3825,( == 0 ( - ( + 0 ( - 128 ( * ( max ( min ( + ( * v0 2 ) v1 ) 32 ) 31 ) 4 ) ) ) 1 ) ),0,78
3828,( >= ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 164 ) 152 ) ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ) 0 ) ) 1 ) ),0,936
3829,( >= ( - 256 ( * ( + ( + ( * v0 5 ) v1 ) v2 ) 8 ) ) ( - 2255 ( * ( + ( + ( * v0 5 ) v1 ) v2 ) 8 ) ) ),0,73
3837,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( - ( * v0 8 ) 125 ) 96 ) ( - ( + ( * ( + 0 v0 ) 8 ) ( max -125 -5 ) ) 24 ) ) ) ( >= ( + ( + ( * v0 8 ) 3 ) 96 ) ( - ( + ( * ( + ( - ( + 16 0 ) 1 ) v0 ) 8 ) 3 ) 24 ) ) ) ( <= ( + ( + ( + ( * v1 8 ) v2 ) 0 ) 920 ) ( - ( + ( * ( + ( + ( * 0 4 ) 0 ) v1 ) 8 ) v2 ) 96 ) ) ) ( >= ( + ( + ( + ( * v1 8 ) v2 ) 3 ) 920 ) ( - ( + ( * ( + ( + ( * ( - ( + 32 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) 8 ) v2 ) 96 ) ) ) ( <= 0 0 ) ) ( >= 2 ( - ( + 3 0 ) 1 ) ) ),0,338
3841,( == ( - ( * v0 2 ) 48 ) ( - ( + ( - ( * v0 2 ) 48 ) 4 ) 1 ) ),0,61
3858,( != ( / ( + v0 39 ) 32 ) 0 ),0,375
3860,( <= ( max 0 ( + ( min 3 ( - ( + 0 ( / ( + ( * ( / ( + ( % v0 8 ) 132 ) 8 ) 8 ) 38 ) 28 ) ) 1 ) ) 1 ) ) 0 ),0,80
3865,( <= ( + ( max ( - ( min ( + ( min ( * v0 8 ) ( + ( - ( max ( * ( / ( + ( + v1 v2 ) 64 ) 65 ) 64 ) 1975 ) v3 ) 12 ) ) v3 ) ( + ( max ( * ( / ( + ( + v1 v2 ) 64 ) 65 ) 64 ) 1975 ) 12 ) ) ( + ( * v0 8 ) v3 ) ) ( - ( min ( + ( min ( + ( * v0 8 ) v4 ) ( + ( - ( max ( * ( / ( + ( + v1 v2 ) 64 ) 65 ) 64 ) 1975 ) v3 ) 12 ) ) v3 ) ( + ( max ( * ( / ( + ( + v1 v2 ) 64 ) 65 ) 64 ) 1975 ) 12 ) ) ( + ( + ( * v0 8 ) v4 ) v3 ) ) ) 3 ) 1024 ),0,3652
3872,( != ( / ( + ( * v0 8 ) 1338 ) 1001 ) 0 ),0,456
3878,( != ( / ( + ( * v0 8 ) 516 ) 508 ) 0 ),0,467
3894,( >= ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 164 ) 152 ) ( max ( / ( + ( - v0 v1 ) 13 ) 152 ) 0 ) ) 0 ) ) 1 ) ),0,966
3896,( >= ( * v0 4 ) ( - ( + ( * v0 4 ) 4 ) 1 ) ),0,22
3897,( == ( - ( * ( + v0 v1 ) 8 ) 32 ) ( - ( + ( - ( * ( + v0 v1 ) 8 ) 32 ) 8 ) 1 ) ),0,87
3899,( != ( / ( + ( * v0 64 ) 3542 ) 726 ) 0 ),0,457
3900,( != ( / ( + v0 128 ) 126 ) 0 ),0,396
3918,( >= ( - v0 1 ) ( - ( + ( - v0 1 ) 2 ) 1 ) ),0,29
3922,( != ( / ( + ( * v0 8 ) 402 ) 65 ) 0 ),0,414
3930,( >= ( - ( * v0 8 ) 1 ) ( + ( + ( * ( - v0 1 ) 8 ) 11 ) 1 ) ),0,96
3931,( != ( / ( + v0 52 ) 32 ) 0 ),0,410
3932,( != ( / ( + ( - v0 v1 ) 57 ) 17 ) 0 ),0,436
3941,( != ( / ( + v0 266 ) 252 ) 0 ),0,327
3942,( == ( - 1 ( min ( * ( % v0 4 ) 126 ) 1 ) ) ( - ( + ( - 1 ( min ( * ( % v0 4 ) 126 ) 1 ) ) ( + ( + ( min ( * ( % v0 4 ) 126 ) 1 ) ( * ( max ( * ( % v0 4 ) 63 ) 187 ) -2 ) ) 499 ) ) 1 ) ),0,152
3948,( == 0 ( - ( + 0 ( + ( * v0 32 ) 47 ) ) 1 ) ),0,68
3950,( >= ( - ( min v0 0 ) 5 ) ( - ( + ( - ( min v0 0 ) 5 ) ( - 7 ( min v0 0 ) ) ) 1 ) ),0,71
3951,( >= ( - ( * ( max ( min v0 134 ) 65 ) 8 ) 1075 ) ( - ( + ( - ( * ( max ( min v0 134 ) 65 ) 8 ) 1075 ) ( - 1081 ( * ( max ( min v0 134 ) 65 ) 8 ) ) ) 1 ) ),0,94
3958,( == ( * ( / ( max ( min ( + ( * v2 -252 ) ( max v1 0 ) ) -248 ) -500 ) 4 ) 4 ) ( max ( min ( + ( * v2 -252 ) ( max v1 0 ) ) -248 ) -500 ) ),0,847
3959,( == 0 ( - ( + 0 ( + ( * ( max ( min ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) v2 ) 14 ) -2 ) 2 ) 4 ) ) 1 ) ),0,152
3961,( != ( / ( + ( * v0 4 ) 505 ) 502 ) 0 ),0,424
3965,( == ( * ( / ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 500 ) 64 ) ( + ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 500 ) 8 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 500 ) 8 ) 10 ) ) 8 ) 5 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 500 ) 64 ) ( + ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 500 ) 8 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 500 ) 8 ) 10 ) ) 8 ) 5 ) ) -1 ) ),0,2539
3972,( != ( / ( + ( * v0 8 ) 1367 ) 676 ) 0 ),0,424
3992,( >= ( + ( * v0 8 ) 371 ) ( - ( + ( + ( * v0 8 ) 371 ) ( - ( * ( max ( min v1 102 ) 98 ) 8 ) 781 ) ) 1 ) ),0,109
3993,( == ( - ( * v0 8 ) 194 ) ( - ( + ( - ( * v0 8 ) 194 ) ( + ( * ( min v1 -26 ) 8 ) 239 ) ) 1 ) ),0,92
4000,( == ( * ( / ( max ( min ( + ( * v1 -500 ) ( - v2 ( min v3 1999 ) ) ) 500 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -500 ) ( - v2 ( min v3 1999 ) ) ) 500 ) 0 ) ),0,1043
4002,( == 0 ( - ( + 0 ( + ( * ( / ( + ( % ( + v0 v1 ) 500 ) 124 ) 500 ) 2 ) 3 ) ) 1 ) ),0,104
4003,( == ( * ( / ( min ( * ( / ( - ( max ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 2002 ) 3 ) 3 ) 16 ) 16 ) ( + ( max ( * ( / ( + ( max ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 1874 ) -125 ) 125 ) 16 ) 16 ) ( + ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 1874 ) 116 ) ) 7 ) ) 8 ) 8 ) ( min ( * ( / ( - ( max ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 2002 ) 3 ) 3 ) 16 ) 16 ) ( + ( max ( * ( / ( + ( max ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 1874 ) -125 ) 125 ) 16 ) 16 ) ( + ( min ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 1874 ) 116 ) ) 7 ) ) ),0,2195
4012,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + 0 ( * ( / ( - ( + ( min v0 4 ) v1 ) 4 ) 63 ) 64 ) ) 45 ) ( - ( * ( - ( * ( / ( - ( + ( min v0 4 ) v1 ) 4 ) 63 ) 8 ) 5 ) 8 ) 5 ) ) ) ( >= ( - ( + 1045 ( + ( * ( / ( + ( * v2 64 ) 106 ) 1046 ) 1046 ) ( * ( / ( - ( + ( min v0 4 ) v1 ) 4 ) 63 ) 64 ) ) ) 45 ) ( + ( * ( - ( + ( + ( * v2 8 ) 13 ) ( - ( * ( / ( - ( + ( min v0 4 ) v1 ) 4 ) 63 ) 8 ) 5 ) ) 1 ) 8 ) ( - ( - 11 5 ) 1 ) ) ) ) ( <= ( - ( + ( * ( + ( * ( / v3 63 ) 16 ) 0 ) 4 ) 0 ) 45 ) ( - ( + 0 ( + ( * ( / v3 63 ) 64 ) 2 ) ) 47 ) ) ) ( >= ( - ( + ( * ( + ( * ( / v3 63 ) 16 ) ( + ( * ( / ( + ( % v3 63 ) 124 ) 63 ) 16 ) 32 ) ) 4 ) 3 ) 45 ) ( - ( + 3 ( + ( * ( + ( / ( + ( % v3 63 ) 124 ) 63 ) ( + ( / v3 63 ) ( / ( + ( % v3 63 ) 124 ) 63 ) ) ) 64 ) 221 ) ) 47 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),0,614
4018,( != ( / ( + ( * v0 4 ) 505 ) 502 ) 0 ),0,448
4021,( >= 0 ( - ( + 0 ( - 72 ( max ( * ( % v0 5 ) 15 ) 57 ) ) ) 1 ) ),0,48
4022,( == ( * ( / ( + ( max ( min ( + ( * v1 -64 ) ( - ( max ( min ( + ( min ( + ( * v2 128 ) 128 ) v3 ) v4 ) 2000 ) 1 ) ( max ( min ( + ( * v2 128 ) v4 ) 1999 ) 0 ) ) ) 64 ) 0 ) ( * v1 64 ) ) 4 ) 4 ) ( + ( max ( min ( + ( * v1 -64 ) ( - ( max ( min ( + ( min ( + ( * v2 128 ) 128 ) v3 ) v4 ) 2000 ) 1 ) ( max ( min ( + ( * v2 128 ) v4 ) 1999 ) 0 ) ) ) 64 ) 0 ) ( * v1 64 ) ) ),0,1952
4036,( != ( / ( + ( * v0 8 ) 1367 ) 676 ) 0 ),0,448
4040,( == ( + ( + ( max ( * v0 8 ) -4 ) v1 ) 4 ) ( - ( + ( + ( + ( max ( * v0 8 ) -4 ) v1 ) 4 ) ( + ( min ( * v0 8 ) -4 ) 12 ) ) 1 ) ),0,144
4041,( == ( * ( / ( * ( max ( min ( + ( * ( max ( + ( * v1 4 ) ( - v2 v3 ) ) 65 ) 8 ) ( * ( / ( * ( min ( + ( * v1 -4 ) ( - v3 v2 ) ) -65 ) 8 ) 12 ) 12 ) ) 3 ) -11 ) -1 ) 4 ) 4 ) ( * ( max ( min ( + ( * ( max ( + ( * v1 4 ) ( - v2 v3 ) ) 65 ) 8 ) ( * ( / ( * ( min ( + ( * v1 -4 ) ( - v3 v2 ) ) -65 ) 8 ) 12 ) 12 ) ) 3 ) -11 ) -1 ) ),0,1927
4047,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + 0 ( + ( min v0 4 ) v1 ) ) 4 ) ( + 0 ( - ( + ( min v0 4 ) v1 ) 4 ) ) ) ) ( >= ( - ( + 3 ( + ( * ( / ( - ( max v0 4 ) 1 ) 4 ) 4 ) ( + ( min v0 4 ) v1 ) ) ) 4 ) ( + ( - ( + 4 0 ) 1 ) ( - ( + v0 v1 ) 4 ) ) ) ) ( <= ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ) ) ( >= ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ) ) ( <= v5 v5 ) ) ( >= ( - ( + v6 v5 ) 1 ) ( - ( + v6 v5 ) 1 ) ) ),0,1197
4050,( == ( * ( / ( max ( min ( + ( * v0 -500 ) v1 ) 500 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -500 ) v1 ) 500 ) 0 ) ),0,585
4054,( != ( / ( + v0 77 ) 63 ) 0 ),0,341
4059,( != ( / ( + ( - v0 v1 ) 10 ) 8 ) 0 ),0,521
4064,( == ( * ( / ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 1460 ) 752 ) ) 752 ) ( + ( * ( max ( min ( / v2 65 ) 34 ) 3 ) 64 ) 43 ) ) ( * ( max ( min ( / ( + ( + v1 v2 ) 64 ) 65 ) 27 ) -4 ) 64 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 1460 ) 752 ) ) 752 ) ( + ( * ( max ( min ( / v2 65 ) 34 ) 3 ) 64 ) 43 ) ) ( * ( max ( min ( / ( + ( + v1 v2 ) 64 ) 65 ) 27 ) -4 ) 64 ) ) -1 ) ),0,2135
4070,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 8 ) 571 ) 32 ) ) 1 ) ),0,52
4071,( == ( + ( * ( max ( min v0 -8 ) -135 ) 2 ) 16 ) ( - ( + ( + ( * ( max ( min v0 -8 ) -135 ) 2 ) 16 ) ( - -14 ( * ( max ( min v0 -8 ) -135 ) 2 ) ) ) 1 ) ),0,126
4074,( == ( * ( / ( max ( min ( + ( * v1 -1000 ) ( + ( * ( / v2 1000 ) -1000 ) v2 ) ) 1000 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -1000 ) ( + ( * ( / v2 1000 ) -1000 ) v2 ) ) 1000 ) 0 ) ),0,947
4075,( != ( / ( + v0 47 ) 32 ) 0 ),0,352
4079,( >= ( - ( * ( max ( min v0 14 ) -4 ) 8 ) 117 ) ( - ( + ( - ( * ( max ( min v0 14 ) -4 ) 8 ) 117 ) ( - 121 ( * ( max ( min v0 14 ) -4 ) 8 ) ) ) 1 ) ),0,92
4087,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( - ( + ( * v0 4 ) v1 ) 2 ) 0 ) 1 ) ( + -2 ( - ( + ( * v0 4 ) v1 ) 1 ) ) ) ) ( >= ( - ( + ( + ( + ( * v0 4 ) v1 ) ( - ( - 6 2 ) 1 ) ) 3 ) 1 ) ( + ( - ( - 6 2 ) 1 ) ( + ( min ( - ( + ( * v0 4 ) v1 ) ( max ( * v0 4 ) 33 ) ) v1 ) 35 ) ) ) ) ( <= 0 0 ) ) ( >= ( - 8 1 ) ( - 8 1 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),0,1250
4088,( != ( / ( + v0 76 ) 63 ) 0 ),0,341
4091,( == ( * ( / ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 4 ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 4 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 4 ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 4 ) ) -1 ) ),0,1838
4094,( != ( / ( + ( - v0 v1 ) 528 ) 520 ) 0 ),0,465
4099,( != ( / ( + v0 76 ) 32 ) 0 ),0,372
4102,( == 0 ( - ( + 0 ( - 6 ( * ( max ( min v0 2 ) 1 ) 3 ) ) ) 1 ) ),0,60
4103,( != ( / ( + ( * ( - ( max v0 0 ) v1 ) 8 ) 65 ) 39 ) 0 ),0,636
4105,( != ( / ( + ( * v0 8 ) 25 ) 9 ) 0 ),0,435
4108,( == ( * ( max ( min ( + ( / v0 8 ) ( - ( * v1 4 ) ( / ( + ( + v2 v0 ) 39 ) 8 ) ) ) 0 ) -3 ) 8 ) ( - 10 ( * v3 4 ) ) ),0,137
4114,( == ( - ( * ( / v0 63 ) 64 ) 45 ) ( - ( + ( - ( * ( / v0 63 ) 64 ) 45 ) ( + ( * v1 64 ) 107 ) ) 1 ) ),0,115
4120,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( * v2 2 ) ) ( / v1 63 ) ) 1 ) 2 ) 2 ) ) 1 ) ),0,2016
4123,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( max ( + v0 5 ) v1 ) 3 ) ( - v0 3 ) ) ) ( >= ( + v0 2 ) ( + v0 2 ) ) ) ( <= ( + ( + ( + ( max ( * -2 4 ) -5 ) v2 ) 0 ) 2 ) ( - v2 3 ) ) ) ( >= ( + ( + ( + ( max ( * ( / ( - 16 ( max ( * v3 4 ) 13 ) ) 4 ) 4 ) -5 ) v2 ) 3 ) 2 ) ( + ( + ( * ( / ( - 16 ( max ( * v3 4 ) 13 ) ) 4 ) 4 ) v2 ) 5 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),0,327
4129,( == 0 ( - ( + 0 ( - 125 ( max ( * v0 63 ) 62 ) ) ) 1 ) ),0,85
4131,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 65 ) ( * v2 2 ) ) ( / v1 65 ) ) 1 ) 2 ) 2 ) ) 1 ) ),0,156
4132,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 4 ) 159 ) 8 ) ) 1 ) ),0,54
4141,( != ( + ( / v0 3 ) 1 ) 0 ),0,322
4147,( != ( / ( + ( - v0 v1 ) 92 ) 87 ) 0 ),0,448
4152,( >= ( - ( * ( + ( * v0 30 ) v1 ) 8 ) 20 ) ( - ( + ( - ( * ( + ( * v0 30 ) v1 ) 8 ) 20 ) ( + ( * 9 8 ) 170 ) ) 1 ) ),0,73
4153,( != ( / ( + v0 43 ) 29 ) 0 ),0,329
4167,( != ( / ( + v0 41 ) 33 ) 0 ),0,366
4172,( == ( - v0 83 ) ( - ( + ( - v0 83 ) 149 ) 1 ) ),0,38
4178,( == 0 ( - ( + 0 ( + ( * ( min ( - v0 v1 ) 123 ) 2 ) 6 ) ) 1 ) ),0,83
4180,( >= ( - ( min ( * ( max v0 -498 ) 2 ) 7 ) 8 ) ( - ( + ( - ( min ( * ( max v0 -498 ) 2 ) 7 ) 8 ) ( - 12 ( min ( * ( max v0 -498 ) 2 ) 7 ) ) ) 1 ) ),0,95
4183,( == 0 ( - ( + 0 ( - 497 ( max ( * ( % v0 8 ) 63 ) 434 ) ) ) 1 ) ),0,58
