ID,Expression,HalideResult,HalideTime
344,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( - ( + ( * v0 4 ) v1 ) 3 ) 0 ) 45 ) ( - ( - ( + ( + ( * v0 4 ) 0 ) v1 ) 3 ) 45 ) ) ) ( >= ( - ( + ( + ( + ( * v0 4 ) v1 ) ( - ( - 4 3 ) 1 ) ) 3 ) 45 ) ( - ( + ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ( - ( - 4 3 ) 1 ) ) 45 ) ) ) ( <= 0 0 ) ) ( >= ( - 4 1 ) ( - 4 1 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),1,201
345,( == ( + ( max ( + ( * v0 24 ) ( - ( max ( min ( + ( * v1 500 ) v2 ) ( - ( min ( + v3 v2 ) 2499 ) 500 ) ) 0 ) ( max ( min ( + ( * v1 500 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 500 ) ) -499 ) ) ) 476 ) ( * v4 4 ) ) ( + ( max ( + ( * v0 24 ) ( - ( max ( min ( + ( * v1 500 ) v2 ) ( - ( min ( + v3 v2 ) 2499 ) 500 ) ) 0 ) ( max ( min ( + ( * v1 500 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 500 ) ) -499 ) ) ) 476 ) ( * v4 4 ) ) ),1,1094
346,( && ( && ( && ( && ( && ( && 1 ( <= v0 v0 ) ) ( >= v0 v0 ) ) ( <= ( - ( + ( * ( + v1 v2 ) 4 ) 0 ) 36 ) ( - ( + ( * ( + v1 v2 ) 4 ) 0 ) 36 ) ) ) ( >= ( - ( + ( * ( + v1 v2 ) 4 ) 3 ) 36 ) ( - ( + ( * ( + v1 v2 ) 4 ) ( - ( + 4 0 ) 1 ) ) 36 ) ) ) ( <= ( + ( * v3 73 ) v4 ) ( + ( * v3 73 ) v4 ) ) ) ( >= ( + ( * v3 73 ) v4 ) ( + ( * v3 73 ) v4 ) ) ),1,178
347,( == ( min ( * ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 63 ) 31 ) 0 ) ( max ( min ( / v1 63 ) 31 ) 0 ) ) 8 ) ( + ( * v2 8 ) 66 ) ) ( min ( * ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 63 ) 31 ) 0 ) ( max ( min ( / v1 63 ) 31 ) 0 ) ) 8 ) ( + ( * v2 8 ) 66 ) ) ),1,263
348,( == ( max ( min ( max ( * ( / v0 8 ) 8 ) 83 ) ( + ( * ( + ( / v0 8 ) v1 ) 8 ) 169 ) ) ( + ( min ( * ( + ( / v0 8 ) v1 ) 8 ) 1914 ) 169 ) ) ( max ( min ( max ( * ( / v0 8 ) 8 ) 83 ) ( + ( * ( + ( / v0 8 ) v1 ) 8 ) 169 ) ) ( + ( min ( * ( + ( / v0 8 ) v1 ) 8 ) 1914 ) 169 ) ) ),1,105
349,( == ( min ( min ( / ( + ( - ( + v0 v1 ) ( * ( + ( * v2 64 ) v3 ) 2 ) ) 10 ) 4 ) ( - ( / ( min ( - v4 v3 ) 64 ) 2 ) 1 ) ) ( / ( - ( min ( - v4 v3 ) 64 ) 1 ) 2 ) ) ( min ( min ( / ( + ( - ( + v0 v1 ) ( * ( + ( * v2 64 ) v3 ) 2 ) ) 10 ) 4 ) ( - ( / ( min ( - v4 v3 ) 64 ) 2 ) 1 ) ) ( / ( - ( min ( - v4 v3 ) 64 ) 1 ) 2 ) ) ),1,124
350,( == ( - -1 ( max ( min ( - v0 v1 ) 3 ) 0 ) ) ( - ( + ( - -1 ( max ( min ( - v0 v1 ) 3 ) 0 ) ) ( + ( max ( min ( - v0 v1 ) 3 ) 0 ) 5 ) ) 1 ) ),0,117
351,( == ( min ( + ( * v0 16 ) v1 ) ( + v2 97 ) ) ( min ( + ( * v0 16 ) v1 ) ( + v2 97 ) ) ),1,52
352,( == ( + ( / v0 4 ) ( * v1 64 ) ) ( + ( / v0 4 ) ( * v1 64 ) ) ),1,987
353,( == ( max ( - -184 ( * ( max ( min ( + ( * ( / v0 65 ) -8 ) ( + ( * v1 -131 ) ( - ( min ( * ( / ( + ( + v2 v0 ) 64 ) 65 ) 8 ) ( + ( + ( * v1 131 ) ( * ( / v0 65 ) 8 ) ) 117 ) ) ( * v3 4 ) ) ) ) -20 ) -23 ) 8 ) ) ( - ( * ( max ( min ( - ( * ( + ( * ( / v0 65 ) 2 ) v3 ) 4 ) ( min ( - ( * ( / ( + ( + v2 v0 ) 64 ) 65 ) 8 ) ( * v1 131 ) ) ( + ( * ( / v0 65 ) 8 ) 117 ) ) ) 23 ) 20 ) 8 ) 184 ) ) ( max ( - -184 ( * ( max ( min ( + ( * ( / v0 65 ) -8 ) ( + ( * v1 -131 ) ( - ( min ( * ( / ( + ( + v2 v0 ) 64 ) 65 ) 8 ) ( + ( + ( * v1 131 ) ( * ( / v0 65 ) 8 ) ) 117 ) ) ( * v3 4 ) ) ) ) -20 ) -23 ) 8 ) ) ( - ( * ( max ( min ( - ( * ( + ( * ( / v0 65 ) 2 ) v3 ) 4 ) ( min ( - ( * ( / ( + ( + v2 v0 ) 64 ) 65 ) 8 ) ( * v1 131 ) ) ( + ( * ( / v0 65 ) 8 ) 117 ) ) ) 23 ) 20 ) 8 ) 184 ) ) ),1,270
354,( == ( - ( + ( / ( + ( min ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * v2 8 ) 233 ) ) 67 ) 2 ) ( * v0 -32 ) ) ( * v1 4 ) ) ( - ( + ( / ( + ( min ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * v2 8 ) 233 ) ) 67 ) 2 ) ( * v0 -32 ) ) ( * v1 4 ) ) ),1,76
355,( == ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 251 ) v2 ) ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 251 ) v2 ) ),1,62
356,( == ( - ( / ( + ( + v0 v1 ) 23 ) 8 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( + ( + v0 v1 ) 23 ) 8 ) ( + ( * v2 4 ) v3 ) ) ),1,55
357,( == 0 ( - ( + 0 ( + ( * v0 2 ) 12 ) ) 1 ) ),0,49
358,( == ( max ( min ( max ( / ( + ( - v0 ( * v1 2 ) ) 141 ) 128 ) 0 ) ( / ( + ( - v2 v1 ) 63 ) 64 ) ) ( + ( min ( / ( + ( - ( + v3 v0 ) ( * v1 2 ) ) 13 ) 128 ) ( - ( / ( - v2 v1 ) 64 ) 1 ) ) 1 ) ) ( max ( min ( max ( / ( + ( - v0 ( * v1 2 ) ) 141 ) 128 ) 0 ) ( / ( + ( - v2 v1 ) 63 ) 64 ) ) ( + ( min ( / ( + ( - ( + v3 v0 ) ( * v1 2 ) ) 13 ) 128 ) ( - ( / ( - v2 v1 ) 64 ) 1 ) ) 1 ) ) ),1,174
359,( == ( + ( * v0 68 ) ( + ( * v1 132 ) v2 ) ) ( + ( * v0 68 ) ( + ( * v1 132 ) v2 ) ) ),1,31
360,( == ( - ( max ( min v0 2027 ) 28 ) ( + ( * v1 4 ) v2 ) ) ( - ( max ( min v0 2027 ) 28 ) ( + ( * v1 4 ) v2 ) ) ),1,41
361,( != ( / ( + v0 308 ) 250 ) 0 ),0,418
362,( == ( + ( * v0 4 ) ( + ( / ( + v1 v2 ) 2 ) ( * v3 8 ) ) ) ( + ( * v0 4 ) ( + ( / ( + v1 v2 ) 2 ) ( * v3 8 ) ) ) ),1,87
363,( == ( * v0 37 ) ( - ( + ( * v0 37 ) 37 ) 1 ) ),0,24
364,( != ( / ( + v0 43 ) 42 ) 0 ),0,355
365,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / ( - v1 1 ) 8 ) ) 126 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / ( - v1 1 ) 8 ) ) 126 ) 1 ) ),1,76
366,( == ( / ( + v0 513 ) 503 ) ( / ( + v0 513 ) 503 ) ),1,13
367,( == ( - ( + ( * v0 2 ) v1 ) ( min ( + v1 130 ) v2 ) ) ( - ( + ( * v0 2 ) v1 ) ( min ( + v1 130 ) v2 ) ) ),1,58
368,( == ( + ( * v0 16 ) ( - ( + ( * v1 2 ) v2 ) ( min ( + ( + ( * v0 16 ) v2 ) 4 ) v3 ) ) ) ( + ( * v0 16 ) ( - ( + ( * v1 2 ) v2 ) ( min ( + ( + ( * v0 16 ) v2 ) 4 ) v3 ) ) ) ),1,77
369,( == ( max ( min ( max ( / ( - 12 v0 ) 4 ) 0 ) ( / ( + ( - v1 v0 ) 7 ) 4 ) ) ( / ( + ( - ( min v1 1002 ) v0 ) 7 ) 4 ) ) ( max ( min ( max ( / ( - 12 v0 ) 4 ) 0 ) ( / ( + ( - v1 v0 ) 7 ) 4 ) ) ( / ( + ( - ( min v1 1002 ) v0 ) 7 ) 4 ) ) ),1,94
370,( == ( min ( - ( / ( + ( + v0 v1 ) 1519 ) 504 ) ( / v1 504 ) ) ( + v2 3 ) ) ( min ( - ( / ( + ( + v0 v1 ) 1519 ) 504 ) ( / v1 504 ) ) ( + v2 3 ) ) ),1,72
371,( < ( + ( + ( min ( * v0 32 ) 93 ) ( + ( * v1 2 ) v2 ) ) v3 ) ( + ( + ( min ( * v0 32 ) 93 ) ( + ( * v1 2 ) ( + v2 1 ) ) ) v3 ) ),1,92
372,( == ( * ( / ( * ( % v0 ( + ( / v1 128 ) 1 ) ) -128 ) 4 ) 4 ) ( * ( % v0 ( + ( / v1 128 ) 1 ) ) -128 ) ),1,74
373,( == ( + ( max ( * v0 3 ) 5 ) ( * ( + ( * ( - ( * v1 4 ) ( min ( * ( + ( * ( / ( - v2 5 ) 63 ) 2 ) v1 ) 4 ) ( + ( * ( / ( + ( + v3 v2 ) 62 ) 63 ) 8 ) 4 ) ) ) 2 ) ( + ( * ( / ( - v2 5 ) 63 ) 16 ) v4 ) ) 4 ) ) ( + ( max ( * v0 3 ) 5 ) ( * ( + ( * ( - ( * v1 4 ) ( min ( * ( + ( * ( / ( - v2 5 ) 63 ) 2 ) v1 ) 4 ) ( + ( * ( / ( + ( + v3 v2 ) 62 ) 63 ) 8 ) 4 ) ) ) 2 ) ( + ( * ( / ( - v2 5 ) 63 ) 16 ) v4 ) ) 4 ) ) ),1,134
374,( > ( - 1 ( + ( * v0 251 ) v1 ) ) ( - 2000 ( + ( * v0 251 ) v1 ) ) ),0,61
375,( == ( min ( - 127 ( * v0 16 ) ) ( - v1 ( + ( * v0 16 ) ( + ( * v2 127 ) v3 ) ) ) ) ( min ( - 127 ( * v0 16 ) ) ( - v1 ( + ( * v0 16 ) ( + ( * v2 127 ) v3 ) ) ) ) ),1,52
376,( == ( - ( min ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( * v2 252 ) ) ( + ( + ( / v1 2 ) ( * v3 32 ) ) 31 ) ) ( + ( * v3 32 ) ( + ( / v1 2 ) ( * v4 4 ) ) ) ) ( - ( min ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( * v2 252 ) ) ( + ( + ( / v1 2 ) ( * v3 32 ) ) 31 ) ) ( + ( * v3 32 ) ( + ( / v1 2 ) ( * v4 4 ) ) ) ) ),1,101
377,( == ( + ( * v0 46 ) ( - ( / v1 2 ) ( / ( + ( + v2 v1 ) 5 ) 2 ) ) ) ( + ( * v0 46 ) ( - ( / v1 2 ) ( / ( + ( + v2 v1 ) 5 ) 2 ) ) ) ),1,52
378,( == ( * ( / ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) ),0,5367
379,( == ( - ( max ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) 999 ) 0 ) ( + ( * v2 32 ) v3 ) ) ( - ( max ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) 999 ) 0 ) ( + ( * v2 32 ) v3 ) ) ),1,83
380,( == ( + ( / ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) 251 ) 1 ) ( + ( / ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) 251 ) 1 ) ),1,152
381,( == ( + ( min ( + ( * v0 253 ) 248 ) v1 ) ( / v2 4 ) ) ( + ( min ( + ( * v0 253 ) 248 ) v1 ) ( / v2 4 ) ) ),1,38
382,( == ( * ( / ( * ( % v0 ( / ( + ( * v1 8 ) 47 ) 36 ) ) 36 ) 4 ) 4 ) ( * ( % v0 ( / ( + ( * v1 8 ) 47 ) 36 ) ) 36 ) ),1,55
383,( == ( - ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( * ( / v2 4 ) 65 ) ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) ( - ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( * ( / v2 4 ) 65 ) ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) ),1,83
384,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 250 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 250 ) ) ),1,54
385,( == ( min ( * ( + ( * v0 4 ) v1 ) 2 ) ( + ( min ( * v0 8 ) 319 ) 6 ) ) ( min ( * ( + ( * v0 4 ) v1 ) 2 ) ( + ( min ( * v0 8 ) 319 ) 6 ) ) ),1,55
386,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 159 ) 32 ) ( / v1 32 ) ) 4 ) 3 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 159 ) 32 ) ( / v1 32 ) ) 4 ) 3 ) ),1,82
387,( == ( min ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( + ( + ( * v2 64 ) v3 ) 59 ) ) ( min ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( + ( + ( * v2 64 ) v3 ) 59 ) ) ),1,73
388,( == ( + ( min ( * v0 128 ) 382 ) ( * ( + ( min ( + ( * v1 252 ) 248 ) v2 ) ( / v3 2 ) ) 2 ) ) ( + ( min ( * v0 128 ) 382 ) ( * ( + ( min ( + ( * v1 252 ) 248 ) v2 ) ( / v3 2 ) ) 2 ) ) ),1,69
389,( == ( min ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + v2 30 ) ) ( min ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + v2 30 ) ) ),1,62
390,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( * ( + ( * 0 2 ) ( / v0 65 ) ) 2 ) 0 ) ( + ( * ( / v0 65 ) 2 ) 0 ) ) ) ( >= ( + ( * ( + ( * 0 2 ) ( + ( / v0 65 ) ( * ( / ( + v1 3 ) 2 ) 2 ) ) ) 2 ) 3 ) ( + ( * ( + ( / v0 65 ) ( * ( / ( + v1 3 ) 2 ) 2 ) ) 2 ) ( - ( + 4 0 ) 1 ) ) ) ) ( <= ( - ( + ( + ( * v2 3 ) v3 ) v4 ) 6 ) ( - ( + ( + ( * v2 3 ) v3 ) v4 ) 6 ) ) ) ( >= ( - ( + ( + ( * v2 3 ) v3 ) v4 ) 6 ) ( - ( + ( + ( * v2 3 ) v3 ) v4 ) 6 ) ) ) ( <= v5 v5 ) ) ( >= v5 v5 ) ),1,219
391,( == ( + ( / v0 32 ) ( * ( / v1 2 ) 9 ) ) ( + ( / v0 32 ) ( * ( / v1 2 ) 9 ) ) ),1,88
392,( == ( - ( max ( * v0 32 ) 1964 ) ( min ( * ( / v1 32 ) 32 ) 36 ) ) ( - ( max ( * v0 32 ) 1964 ) ( min ( * ( / v1 32 ) 32 ) 36 ) ) ),1,83
393,( == ( min ( - 244 ( + ( * v0 82 ) ( + ( * v1 14 ) ( * v2 41 ) ) ) ) ( - 40 ( * v1 14 ) ) ) ( min ( - 244 ( + ( * v0 82 ) ( + ( * v1 14 ) ( * v2 41 ) ) ) ) ( - 40 ( * v1 14 ) ) ) ),1,70
394,( == ( + ( / ( + ( + v0 v1 ) 109 ) 2 ) ( * v2 4 ) ) ( + ( / ( + ( + v0 v1 ) 109 ) 2 ) ( * v2 4 ) ) ),1,53
395,( == ( + ( min ( * v0 128 ) ( - v1 128 ) ) ( + ( * v2 64 ) v3 ) ) ( + ( min ( * v0 128 ) ( - v1 128 ) ) ( + ( * v2 64 ) v3 ) ) ),1,53
396,( != ( / ( + ( * v0 64 ) 427 ) 276 ) 0 ),0,442
397,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / v1 8 ) ) 8 ) 258 ) 251 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / v1 8 ) ) 8 ) 258 ) 251 ) ),1,104
398,( == ( min ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + v2 55 ) ) ( min ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + v2 55 ) ) ),1,61
399,( == ( min ( - ( + v0 v1 ) ( + ( * v2 1004 ) v3 ) ) ( + ( min ( - v4 ( * v2 1004 ) ) 996 ) 10 ) ) ( min ( - ( + v0 v1 ) ( + ( * v2 1004 ) v3 ) ) ( + ( min ( - v4 ( * v2 1004 ) ) 996 ) 10 ) ) ),1,68
400,( == ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( + ( / v1 8 ) ( * ( / v2 64 ) 64 ) ) 63 ) ) ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( + ( / v1 8 ) ( * ( / v2 64 ) 64 ) ) 63 ) ) ),1,71
401,( != ( + v0 3 ) 0 ),0,1301
402,( == ( min ( * ( max ( min ( / v0 65 ) 34 ) 3 ) 2 ) ( + ( * ( max ( min ( / ( + ( + v1 v0 ) 64 ) 65 ) 27 ) -4 ) 2 ) 15 ) ) ( min ( * ( max ( min ( / v0 65 ) 34 ) 3 ) 2 ) ( + ( * ( max ( min ( / ( + ( + v1 v0 ) 64 ) 65 ) 27 ) -4 ) 2 ) 15 ) ) ),1,94
403,( == ( min ( + ( * v0 156 ) ( * ( / v1 250 ) 32 ) ) ( + ( * ( / ( + ( + v2 v1 ) 249 ) 250 ) 32 ) 54 ) ) ( min ( + ( * v0 156 ) ( * ( / v1 250 ) 32 ) ) ( + ( * ( / ( + ( + v2 v1 ) 249 ) 250 ) 32 ) 54 ) ) ),1,80
404,( == ( + ( max ( min ( / ( + v0 v1 ) 4 ) 499 ) 0 ) ( max v2 0 ) ) ( + ( max ( min ( / ( + v0 v1 ) 4 ) 499 ) 0 ) ( max v2 0 ) ) ),1,83
405,( == ( min ( + ( * v0 6 ) v1 ) ( + ( min ( / ( + ( + v2 v3 ) 15 ) 8 ) ( + v1 11 ) ) 11 ) ) ( min ( + ( * v0 6 ) v1 ) ( + ( min ( / ( + ( + v2 v3 ) 15 ) 8 ) ( + v1 11 ) ) 11 ) ) ),1,905
406,( == ( min ( + ( min ( * v0 8 ) ( + ( + ( * v1 124 ) ( * v2 8 ) ) 16 ) ) 98 ) v3 ) ( min ( + ( min ( * v0 8 ) ( + ( + ( * v1 124 ) ( * v2 8 ) ) 16 ) ) 98 ) v3 ) ),1,230
407,( == ( min ( + ( max ( min ( * v0 8 ) 2002 ) 3 ) ( * ( / ( + v1 13 ) 4 ) 4 ) ) ( + ( max ( min ( * v2 8 ) 1994 ) -5 ) 14 ) ) ( min ( + ( max ( min ( * v0 8 ) 2002 ) 3 ) ( * ( / ( + v1 13 ) 4 ) 4 ) ) ( + ( max ( min ( * v2 8 ) 1994 ) -5 ) 14 ) ) ),1,89
408,( == ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 14 ) 4 ) ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 14 ) 4 ) ),1,259
409,( < ( + v0 8 ) ( min ( max ( * ( max ( min v1 31 ) 0 ) 8 ) ( + ( + v0 1 ) 8 ) ) ( + v0 1 ) ) ),0,95
410,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 1999 ) 2000 ) ( / v1 2000 ) ) 256 ) 581 ) 50 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 1999 ) 2000 ) ( / v1 2000 ) ) 256 ) 581 ) 50 ) ),1,81
411,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 135 ) 64 ) ( / v1 64 ) ) 18 ) 13 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 135 ) 64 ) ( / v1 64 ) ) 18 ) 13 ) ),1,65
412,( == ( - ( + ( * ( + ( * v0 3 ) v1 ) 12 ) ( * v2 8 ) ) ( * ( / ( - ( + v3 v4 ) 1 ) 63 ) 8 ) ) ( - ( + ( * ( + ( * v0 3 ) v1 ) 12 ) ( * v2 8 ) ) ( * ( / ( - ( + v3 v4 ) 1 ) 63 ) 8 ) ) ),1,73
413,( == ( - ( - 441 ( max ( * v0 127 ) 378 ) ) ( * v1 64 ) ) ( - ( - 441 ( max ( * v0 127 ) 378 ) ) ( * v1 64 ) ) ),1,55
414,( != ( / ( + v0 1018 ) 1004 ) 0 ),0,339
415,( == ( - ( min ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( * v2 336 ) ) ( + ( / v1 2 ) 335 ) ) ( + ( / v1 2 ) ( * v3 4 ) ) ) ( - ( min ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( * v2 336 ) ) ( + ( / v1 2 ) 335 ) ) ( + ( / v1 2 ) ( * v3 4 ) ) ) ),1,93
416,( == ( min ( * ( + ( * v0 2 ) v1 ) 4 ) ( + ( * v2 8 ) 42 ) ) ( min ( * ( + ( * v0 2 ) v1 ) 4 ) ( + ( * v2 8 ) 42 ) ) ),1,58
417,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 77 ) 68 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 77 ) 68 ) ),1,69
418,( == ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( + ( * v2 18 ) v3 ) ) ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( + ( * v2 18 ) v3 ) ) ),1,56
419,( == ( + ( * v0 724 ) ( * ( / ( - ( + ( min v1 489 ) v2 ) 569 ) 8 ) 8 ) ) ( + ( * v0 724 ) ( * ( / ( - ( + ( min v1 489 ) v2 ) 569 ) 8 ) 8 ) ) ),1,81
420,( == ( * ( / ( * ( % v0 ( / ( + ( - v1 v2 ) 78 ) 18 ) ) -36 ) 4 ) 4 ) ( * ( % v0 ( / ( + ( - v1 v2 ) 78 ) 18 ) ) -36 ) ),1,63
421,( == ( - ( + ( min ( * v0 4 ) 5 ) ( * v1 8 ) ) ( * ( + ( + ( * v1 2 ) v0 ) v2 ) 4 ) ) ( - ( + ( min ( * v0 4 ) 5 ) ( * v1 8 ) ) ( * ( + ( + ( * v1 2 ) v0 ) v2 ) 4 ) ) ),1,68
422,( == ( + ( min ( * v0 68 ) 64 ) ( + ( min ( * v1 16 ) 52 ) v2 ) ) ( + ( min ( * v0 68 ) 64 ) ( + ( min ( * v1 16 ) 52 ) v2 ) ) ),1,65
423,( == ( + ( max ( min ( + ( * v0 4 ) v1 ) 1117 ) 118 ) ( * v2 2 ) ) ( + ( max ( min ( + ( * v0 4 ) v1 ) 1117 ) 118 ) ( * v2 2 ) ) ),1,75
424,( == ( - ( + v0 v1 ) ( * ( / ( + ( + v0 v1 ) 446 ) 8 ) 8 ) ) ( - ( + v0 v1 ) ( * ( / ( + ( + v0 v1 ) 446 ) 8 ) 8 ) ) ),1,62
425,( == ( min ( - ( - ( * ( - ( min ( max v0 0 ) ( + ( + ( min ( * v1 20 ) 19 ) ( + ( * v2 39 ) v3 ) ) 19 ) ) ( * v1 20 ) ) 8 ) ( * v4 41 ) ) ( * ( + ( * v2 39 ) v3 ) 8 ) ) v5 ) ( min ( - ( - ( * ( - ( min ( max v0 0 ) ( + ( + ( min ( * v1 20 ) 19 ) ( + ( * v2 39 ) v3 ) ) 19 ) ) ( * v1 20 ) ) 8 ) ( * v4 41 ) ) ( * ( + ( * v2 39 ) v3 ) 8 ) ) v5 ) ),1,138
426,( == ( - v0 ( + ( * v1 16 ) v2 ) ) ( - v0 ( + ( * v1 16 ) v2 ) ) ),1,47
427,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + 0 ( - ( + ( * v0 12 ) v1 ) 2 ) ) 1 ) ( - ( - ( + 0 ( + ( * v0 12 ) v1 ) ) 2 ) 1 ) ) ) ( >= ( - ( + 3 ( + ( + ( * ( / ( max ( * v0 12 ) 20 ) 4 ) -4 ) ( + ( * v0 12 ) v1 ) ) 39 ) ) 1 ) ( - ( + ( + ( - ( + 4 0 ) 1 ) ( + ( + ( * ( / ( max ( * v0 12 ) 20 ) 4 ) -4 ) ( + ( * v0 12 ) v1 ) ) 36 ) ) ( - ( - 6 2 ) 1 ) ) 1 ) ) ) ( <= ( - ( + v2 v3 ) 998 ) ( - ( - ( + v2 v3 ) 2 ) 1001 ) ) ) ( >= ( - ( + v2 v3 ) 998 ) ( - ( + ( + v2 v3 ) ( - ( - 6 2 ) 1 ) ) 1001 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),0,283
428,( <= ( max ( + ( min ( min ( min 1999 1999 ) ( - ( min ( + v1 v2 ) 2000 ) 1 ) ) ( - ( + ( - v4 10 ) ( + ( min v3 116 ) 18 ) ) 1 ) ) 1 ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ),0,1673
429,( == ( - ( min ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 124 ) 8 ) ( + ( * v3 8 ) 7 ) ) ( * ( + ( * v3 2 ) v4 ) 4 ) ) ( - ( min ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 124 ) 8 ) ( + ( * v3 8 ) 7 ) ) ( * ( + ( * v3 2 ) v4 ) 4 ) ) ),1,82
430,( == ( min ( max ( * ( min v0 999 ) 2 ) -1 ) ( + ( + ( max ( min ( * v1 2 ) 1997 ) -2 ) ( * v2 4 ) ) 4 ) ) ( min ( max ( * ( min v0 999 ) 2 ) -1 ) ( + ( + ( max ( min ( * v1 2 ) 1997 ) -2 ) ( * v2 4 ) ) 4 ) ) ),1,110
